date,Sutlej local (Pong),Beas local (Pong),Harike local (Pong),Sutlej local (Ranjit Sagar),Beas local (Ranjit Sagar),Harike local (Ranjit Sagar)
2001-03-25,263.10505908481355,87.68969045645164,401.60706500550856,138.50940622468337,65.5981217917853,405.34336820680585
2001-03-26,104.75969153832963,52.88822843714223,459.9288951100453,43.511276138754454,17.704041689696467,155.76642646462236
2001-03-27,12.20787772880053,9.818748741782167,138.7120617156673,12.780175894370798,5.841990495011353,114.81176585845381
2001-03-28,381.9712843188624,180.94012285201265,711.8274851619847,432.05612745202524,201.60373856701787,703.7233284677193
2001-03-29,2053.0032636125475,432.2677035914974,2193.348316501123,1972.1871961510537,303.57013321927724,1899.8430830429143
2001-03-30,4079.2525907526056,353.7715971554368,2944.318871362301,2693.215506488716,162.87972753819304,1664.1651870071794
2001-03-31,3309.5962002193596,241.10943307293172,2486.7486040560375,1718.7212463792962,176.72252433780744,1750.022998570829
2001-04-01,1768.0422675173625,188.37240606814203,1901.9596041429895,975.5084343619927,70.14326298085665,750.5473860247346
2001-04-02,807.1220838058897,33.78790241338131,448.3924026286687,357.47163367993903,18.609183725530098,236.22313900774665
2001-04-03,196.64985609409783,22.433346126596494,244.54362627574992,127.44396035725883,9.411296035789094,117.73151877515056
2001-04-04,149.42538263333634,6.425866495761639,80.71158110964662,109.33564196906504,7.41771792055144,75.1507648859979
2001-04-05,82.22716233864263,26.847042514189035,78.82908833834948,29.615444538318354,23.85618554751632,27.387590879840342
2001-04-06,20.12806696514972,25.942705514931287,16.870999957241512,10.78577262230717,9.014305925047891,9.367769065945541
2001-04-07,12.43946876605563,6.078053251984002,12.670400305592892,5.174064908364861,3.3244287746014574,5.261219392365314
2001-04-08,0.0,4.298506137087178,0.0,0.0,1.7849306430892051,0.0
2001-04-09,1.0367617265155873,0.03608546672254613,0.0,1.1932871874164686,0.04150062345284817,0.0
2001-04-10,1.3925536344580707,0.06678893003454932,0.0,0.46114019951768226,0.036883312848014084,0.0
2001-04-11,0.26132351443536045,0.033437902524724845,0.0,0.15418496562662143,0.013434611111523338,0.0
2001-04-12,49.55755432670834,72.39077892606838,96.46775092190234,56.764050532389646,83.16984666065129,110.84348284025741
2001-04-13,312.34427329447806,166.94637293803706,736.2004597120383,304.4623352795359,111.12522304663688,739.5489924389612
2001-04-14,1349.2898970369758,321.7915009984358,1924.5202593044903,1274.470256774953,284.7768135232241,1518.6867582499433
2001-04-15,1955.3593128302984,1106.7645441002198,2952.4356547519424,989.5514888162596,1020.7145450774717,2093.900269290177
2001-04-16,1220.6139633822525,1959.9540378776721,4191.660797919471,814.7534570246567,1292.2433262785698,3154.6516681465873
2001-04-17,1645.5181183295676,2366.4817346598684,6528.676725219993,1272.5122586377354,1772.6907364145031,5001.919138000537
2001-04-18,4236.270577849982,2578.360009251565,10514.265845139018,4080.801801231556,1520.5114315198741,8265.712780737937
2001-04-19,6420.748139495995,1847.645793029481,12243.197735370184,3505.437031438993,1182.9787437967973,7452.154338922015
2001-04-20,3726.106127813313,1973.0725337810368,8299.631552931096,2461.7036852949873,1531.3611396225313,4906.635707053532
2001-04-21,2511.1816981058296,2230.366828276328,4608.527091407358,1083.4952739197981,1549.6749307564564,2277.62595186919
2001-04-22,545.534036857161,1418.2546533908153,1475.8155573454112,291.3690537008699,573.0595643249528,699.0668606504294
2001-04-23,217.86279752926572,369.64517292407453,389.19838724687554,97.91613596218983,196.25773494836847,184.10053782627188
2001-04-24,1.423602851260941,165.79235055985166,52.01908903730907,0.6132798427230426,71.8939290703181,22.350893652545867
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-28,0.0,0.017973579402751162,0.0,0.0,0.020652022267210593,0.0
2001-04-29,40.39659636450112,0.024312756209596085,118.94597885488866,46.416542244862825,0.008050830320196142,136.67144138970534
2001-04-30,54.95393924047244,0.004562477696433087,161.974356646797,18.22153351080248,0.0026918429524980204,53.72005049706336
2001-05-01,10.312533879512785,0.004294165451197269,30.395747122386293,6.092477994687779,0.0017815112833469147,17.961618067592656
2001-05-02,9.706069738012276,0.0,28.608220322550405,4.032114236458988,0.0,11.887329914581136
2001-05-03,1.6013987108157113,0.0,0.0,1.8424995694526882,0.0,0.0
2001-05-04,7.120283221769572,0.0,0.37284971143259127,6.418161307243123,0.0,0.4290874234596111
2001-05-05,7.072106853613173,0.0,0.5010062321026721,2.447087676366073,0.0,0.1659019375565838
2001-05-06,1.6320015252910103,0.0,0.09401771399493647,0.8963809068311309,0.0,0.05547029854761324
2001-05-07,72.80772316217332,17.937476967229802,88.99921196148983,82.81098089897885,20.6105398064508,102.19751449165386
2001-05-08,183.43416867817464,130.73851733531652,211.9861104961851,131.06261346072563,130.4074688936634,144.88974721878847
2001-05-09,135.65926286771844,166.30213938318954,147.46338398077984,49.99114337527021,69.1044423069053,55.50862466065647
2001-05-10,39.42927418228068,52.66200174742818,45.771530542905545,20.305853616047532,25.058704114996623,23.025668406276594
2001-05-11,33.26169194669802,61.35344621458643,22.378929423399192,23.164062007487328,49.55014768613078,9.561426334356003
2001-05-12,50.03020220170485,46.56436619141401,1.1901985446847176,43.764581962935715,15.82547098138182,0.9007704306956555
2001-05-13,61.49281307437239,8.02468035768534,1.0284399346852382,32.74239247695774,4.7609717296478875,0.4822593668313704
2001-05-14,42.99348742345825,457.0045849823912,933.5939738411547,27.372908849241256,520.5451886522138,1072.4457100104396
2001-05-15,334.1635249795927,1118.75593186938,5073.063198751462,362.6373457466776,766.852150174469,4798.479593995998
2001-05-16,648.0177735140127,1145.4309475147609,6959.555522483183,392.92681340010523,711.7515014212793,3038.8490764116145
2001-05-17,525.7423332378597,1001.8107975121346,3458.5045455466316,321.55251039543424,616.7780190319857,2524.5409304751383
2001-05-18,826.8484774135501,938.3435007892684,3750.9402061300357,710.1880027446031,656.2513834684694,2197.4527744226248
2001-05-19,1053.1384940561256,963.7795015062077,2478.3611729687996,592.2301383879579,633.0741368041272,1691.0614129366406
2001-05-20,1577.5143740658862,1837.6389476758393,4881.904138449804,1469.3206814021207,1749.2054601760572,4643.912902995709
2001-05-21,2943.015973993542,2017.2394920419351,5591.2069651523825,2102.824962932194,738.2303139301265,2860.5464901225337
2001-05-22,2201.417380386736,430.10888889678967,2325.0792602437996,891.9147183797644,264.9925561659846,1047.7500286246216
2001-05-23,656.7391813269408,354.632149855307,966.8092715452424,347.9070563563235,168.55675463542025,464.20773258570284
2001-05-24,304.9717812103796,33.457658493500524,220.49972677344672,134.574620574664,12.842115594489615,95.32025092180004
2001-05-25,6.199035654128248,9.62343134351195,0.13891343618428167,2.6989615312107285,5.068369002971153,0.05970922362141482
2001-05-26,45.53350519513423,50.05252199417707,55.35642462904041,53.8237897972867,54.4931889506182,64.22447250463969
2001-05-27,149.06119141528177,72.94339360841546,308.5143517459061,126.89847602248724,32.819597768271734,295.7937878911623
2001-05-28,1067.0934538498027,1255.5598653762956,3028.9842864115253,1119.588289161692,1428.4293411398914,3219.7774317639632
2001-05-29,3991.5359515068963,3513.9917713454024,7520.281049213981,3511.291031455821,2505.8742941333094,5351.102126728911
2001-05-30,4739.484591141759,2838.7319269750155,5976.76053944407,1782.8234098379644,1123.9925402907854,2347.8208334494375
2001-05-31,1144.3092040742586,858.2626469451525,1804.1363699539102,670.0022165589004,464.6295721139111,981.3798768331937
2001-06-01,887.0927231676695,587.9851401330025,2403.539949262978,479.6638835357743,390.2807540480245,2210.1148095526164
2001-06-02,762.023166013778,439.14395621139306,2380.122231825045,810.5883325803495,340.8986474947225,1083.6967029374732
2001-06-03,2102.215389266431,1124.0359045964676,1673.9759541864191,1867.0463795605317,1113.528184765615,1508.9178204960306
2001-06-04,3478.8246141751074,1630.8765965195366,3671.337892936318,2781.757320678874,1002.7864134050714,3059.818567818535
2001-06-05,3590.2771741733254,1081.095659405041,3964.8488474423043,1565.418545891222,513.7390400118005,1895.8068532215848
2001-06-06,1398.6550317186063,606.1123347756368,2402.3451577163546,881.3282949656721,384.43953433993846,1731.7063898466913
2001-06-07,2039.1473123962207,498.040656059014,3475.278665391408,1790.3934996153282,321.1524022555762,2721.304914310318
2001-06-08,2039.6931465848231,274.71148225291495,3112.5197177759164,1035.4054041860823,115.07132184446128,1468.2355322802186
2001-06-09,850.8784173424958,721.8806291986259,2997.813171008134,478.4773884604124,797.1784498954947,2790.4567257383305
2001-06-10,786.6812667036603,1139.5788567720174,3129.9129854166463,621.3884239058253,574.7560441565687,1261.9144433210136
2001-06-11,941.6846177170502,469.2403823999567,1041.9195867036387,632.5380373979366,205.82649128589264,759.1629492723027
2001-06-12,1701.7666010960488,384.54606442961773,1016.8199138132969,1562.999038743686,304.9107408875283,515.293069827294
2001-06-13,2536.787848724114,1223.5103443829257,1788.762303623774,1631.6840285520789,1211.1814201914513,1895.4190098613471
2001-06-14,4573.46863397247,3241.5262722926986,5368.312392201765,4275.137122126334,2674.9458274050335,4501.900138028753
2001-06-15,6330.878712034731,3988.9820996078797,6714.983930062487,3030.8729936429936,2357.976820814902,4002.579848768451
2001-06-16,2377.77783776478,4185.357888538871,5242.908842612005,1326.253844936783,3391.453697699838,3269.5650826821347
2001-06-17,1892.1640220673041,4278.938860345897,3924.998554988643,1325.7026216982106,2044.3136764064916,2210.2951548604683
2001-06-18,946.8452734848943,1591.2662379466362,1922.725377678324,367.3073299320328,947.1903498020788,922.9138425137052
2001-06-19,171.25874528152394,924.8563343378821,644.8745793279936,100.72605181447936,473.0001791157344,304.6420441169891
2001-06-20,209.22392328301893,506.4419242069473,298.0645195099206,174.85335419224504,458.59665072965737,226.06687325298716
2001-06-21,668.9643610162317,839.8558525997877,1725.1606431614211,659.5773209816781,649.8233740634099,1875.740472097904
2001-06-22,1747.0236247225528,729.2140153522864,3557.100345471702,1425.0404551127224,412.93788400199276,2382.9852501988817
2001-06-23,2959.952344368104,959.5851809880807,6436.662446559054,2231.3938951875753,842.7616404053191,5727.156995395419
2001-06-24,2984.2652172867365,1412.8365153842378,8312.64484614055,1511.7425951386701,889.3465183218034,4004.82473944383
2001-06-25,5360.827481120587,1596.3567984996234,6712.275494272083,5598.548501153928,1245.79833454715,5871.123621083024
2001-06-26,9185.937752957338,2042.9561011717258,8733.876100097745,4804.553428889213,1358.8867386439597,4956.359363413902
2001-06-27,4558.072016073991,1473.9137444186388,4818.374147775043,2961.985756513638,748.9965723812227,2983.4245683712793
2001-06-28,2994.6663944941038,932.5198855033793,4821.202157497713,1392.2708175976363,657.7496088311357,3713.7855178454533
2001-06-29,1186.6964583855852,990.669566110026,5075.470699271526,1004.6801157517177,703.5960222428462,3562.495990475882
2001-06-30,1753.0463589408432,3514.4764395762713,7529.315378419022,1369.904819461084,3731.3732735834246,6441.838163509422
2001-07-01,2159.589657224876,4915.917590294288,8700.240105602907,1807.760268156533,1824.5119822033553,5051.979729616634
2001-07-02,2761.8063024530825,1257.136998837762,5867.277142446262,1786.7662435969974,943.9659106124935,3766.21150685365
2001-07-03,5068.735577949659,4118.1977930760195,15049.386909546542,4817.787559183579,4117.245148607686,15614.572698502441
2001-07-04,8596.578467933674,8288.522182995392,28594.85126577431,5178.20052913238,6187.332728277597,18137.708950103326
2001-07-05,4717.594043330899,7121.1748718786375,16802.03006825311,2178.290024366602,3471.0735154424337,7529.544291538448
2001-07-06,2170.756284412467,3145.2748301259785,6841.449135554906,1421.7543759234288,2194.9593790463173,4481.277847822199
2001-07-07,2675.3148009143215,6101.071675926239,15209.51178910044,2474.8136309856695,5937.944947840825,16339.603389499089
2001-07-08,9381.955398184491,13825.720825443723,33120.70495775213,9743.03141325247,11740.200065127588,25460.43504558434
2001-07-09,11568.953728604627,12739.20504770387,23555.774913397945,4671.222205281303,5759.228155220365,10883.415760045462
2001-07-10,2957.765152146369,4208.880020947056,7689.800063408503,1965.8903204556566,2768.903507453926,4193.676810782839
2001-07-11,3471.1446473973024,7452.698012261754,6766.707057784928,2501.9982418868935,7353.719692097031,5748.371384610015
2001-07-12,5025.576237665575,12164.054163060693,10040.876638941929,4819.381272597226,8758.487234248307,8465.113495238886
2001-07-13,7551.950675908287,9196.48436736428,11051.134654361793,5165.839982967923,5553.72481756981,7819.329740249384
2001-07-14,4698.962829013565,7514.777731068045,8278.349369149233,2861.1880957838976,6339.474760596949,5060.446022703834
2001-07-15,6014.912752737916,11041.951999091114,12648.457272036016,5313.759291497012,8211.963749564959,11822.069099027667
2001-07-16,11936.297288706086,13860.488517143705,27053.205469638324,9927.404177439199,11075.328044438627,21477.77016839311
2001-07-17,13449.349191068623,13551.557847953009,28648.443888504054,7681.322286361092,8602.85998541098,16389.0158525295
2001-07-18,6934.8087280781165,7190.204141877976,14539.251230979005,4113.590968155618,3605.6874329122384,7719.767044110366
2001-07-19,3614.8790372183566,2787.2044663468064,6148.256704227724,1857.9334342058635,1575.5695770311265,3112.956193584807
2001-07-20,2214.2703459007994,1336.8217043034697,2759.912379298692,2002.54628060477,932.1412862916159,2216.002975276783
2001-07-21,4443.353443642458,4859.88437080922,7887.276612108367,4151.606710726509,5634.709768001264,8529.057012546107
2001-07-22,6167.2239997838215,7975.33138420168,13771.211818017164,4593.685615159569,4686.782951429391,10108.819825207138
2001-07-23,5276.11898181766,6599.579573566968,15097.164482255923,2711.079466322316,5235.8453973084,10196.062375226347
2001-07-24,5031.005579077251,7994.132746410951,16147.976311310833,4585.478843916176,4932.9051824415155,11439.20052905199
2001-07-25,5871.497793478268,5073.842116897556,13896.737958267613,2797.9061470653332,3001.5901555262,7787.014153785186
2001-07-26,2465.379924669929,6217.834036022341,8193.413471601356,1809.9301601213006,5885.3104043405965,5420.480088604327
2001-07-27,2071.9585866686475,6606.788696852398,5726.625746968792,1169.2622194881355,3753.8667938436915,3585.589831573155
2001-07-28,1780.7558580052548,5373.1094557437045,6003.835505847501,1649.4536023046833,4621.733854570186,5410.394794860994
2001-07-29,2088.1018702711417,6140.590427682492,6437.948056050245,1060.8752790263288,3859.5953340389624,3470.5129790641063
2001-07-30,2980.232927121047,7333.325798851594,8286.824544307025,3083.9840219621406,6750.842218706929,8170.353460811492
2001-07-31,4202.139578876018,8242.947069842367,10283.333890051365,1742.6045749909235,3585.2379982992247,4120.629295749713
2001-08-01,1054.8028178035129,2463.760415857608,2309.180537016882,584.4316806445935,1769.1642943099612,1302.3787633149523
2001-08-02,890.6959534525868,1909.1735422913857,1704.2679133492852,556.4678904747797,895.4080070781433,890.4427298716885
2001-08-03,374.2262236637873,309.30987236730954,310.6920858458172,200.20880657463522,168.9362387518721,162.52163952844657
2001-08-04,492.28202460636606,462.49397418555304,637.3851159172441,482.267874475002,455.81725119081386,684.9868570070117
2001-08-05,1929.22509753707,545.9587427925811,2027.6531442868693,1899.7297130335674,356.71767338917823,1838.0037861923952
2001-08-06,2670.207982593108,403.61712379981617,2436.4980887231413,1155.097250430574,207.8593913811191,1109.5897045035535
2001-08-07,1340.566760292224,363.2379465556592,1235.8123561833445,1014.3514053342618,284.552836835671,806.7431235883246
2001-08-08,2597.8496463964384,936.9032563109238,2522.267500650549,2199.7301532522883,855.8724094384105,2282.9143916992416
2001-08-09,5741.971082404476,1131.3125077576503,6156.8571160856745,5069.5083500288465,519.7011952029794,5243.1017158240165
2001-08-10,6613.839005393745,473.2049336920855,6711.467980938139,2997.4376220646345,274.0122879274497,3052.1620412820366
2001-08-11,2933.286188856405,382.71092039866323,2571.4141856772153,2238.1610916862182,231.4469038003357,1476.4996297381826
2001-08-12,5566.273061243452,734.2894642660533,3040.2390492912878,4949.362987749767,730.4777689884377,2513.5322596874994
2001-08-13,9459.321946813889,1486.452275496565,4764.959617337045,7420.500650865327,1077.959202788316,3775.2700276118717
2001-08-14,25244.073037838953,5705.116865955055,23048.326188969895,25923.05737584209,5965.081268480697,25048.80933783018
2001-08-15,43637.17772027842,11297.28412593458,46055.82145433192,23099.589751516083,5519.113450178873,23434.04892687551
2001-08-16,17826.088208798425,4281.073567033283,18599.816219929093,9255.689259932116,2225.7209328498,9544.534505858272
2001-08-17,8613.945492799205,2546.427421249615,10991.213359419464,4784.7350786996585,1462.831239082666,6741.958965534695
2001-08-18,6136.525449564406,1411.3901620247675,7201.758092695359,6480.676042648146,1171.8476696868522,5964.1053267751695
2001-08-19,8029.565843809988,1514.2092070939882,7126.695218372809,5365.9915802538635,1052.003411395447,4739.89585693754
2001-08-20,5247.793013328823,1006.7420169735112,5557.858841193468,4417.459649141698,691.7137503163685,4643.160844479673
2001-08-21,6237.0989661958165,1073.0607414070096,5870.692689201705,4113.094914469771,766.272359206964,3348.739153395309
2001-08-22,6368.266460037739,1429.3673927981852,5051.765846189562,4721.4483266024445,1077.8445094368444,3847.2650517607867
2001-08-23,6431.090561795568,2709.561945328721,9628.939117303851,3998.8480067946844,2350.189192097984,8463.924836206947
2001-08-24,4514.218144004127,3630.8023771415405,11921.329459120847,3141.821643860132,2179.255587825217,6821.555210936783
2001-08-25,4363.680455096543,2576.981146075906,8424.463999462541,3157.6508097018136,1590.4555994570726,5827.151508767972
2001-08-26,3179.1307498923707,1835.309060513069,5832.8354211149235,1774.7378492195164,1053.936473566437,2640.512518476082
2001-08-27,3317.345451452196,1355.9158562801674,1827.6199473039926,3090.741176454437,1020.579334458026,1113.9409203057644
2001-08-28,3399.2839295586855,1121.2857138564204,1041.2046519872338,1533.104508645978,598.0174527038765,515.9603142618085
2001-08-29,1933.6794585372365,617.5672290603433,585.5519388058476,1703.658288822646,434.24912379623976,544.5891522438566
2001-08-30,2294.3149373459914,617.4766205040253,1015.1059370814977,1276.7161359843499,408.10253421698553,747.7779513040398
2001-08-31,1646.4148932929627,849.6210433194361,1182.5636463648916,1318.8679507287816,724.5374966077613,824.1778738867586
2001-09-01,1547.2247029608347,885.1590343381938,938.6958711779877,729.316953180344,406.7147011986745,416.2480365601082
2001-09-02,761.1595008651711,581.6790709507096,1750.5702922010796,589.5103964198846,473.5303831213796,1809.4515466139487
2001-09-03,1766.6962762850912,812.1549302423578,5057.211903938444,1614.713627678713,533.8982708171999,4157.20175902226
2001-09-04,2286.894345107816,1725.649530421014,6130.509126671846,1336.1206339850298,1668.8610153477655,3440.5211189598895
2001-09-05,1256.765322550437,2145.0606771545163,3437.258333183234,581.7956624910144,873.081510838991,1690.7525280072928
2001-09-06,656.4101027861817,587.0953229041297,1607.354673857883,432.29885837708935,334.4031864556079,834.9031559292398
2001-09-07,376.536312315857,473.43560758668195,573.6508308334967,146.58526828101014,269.21406797079834,247.9327016993514
2001-09-08,163.81815579997104,187.34439179648055,219.7317124410124,161.98369572417698,109.21523726247456,201.0771188441577
2001-09-09,230.78585426340442,147.69992726200113,219.6298484105561,132.6151149692514,106.35275217462878,106.5814856105613
2001-09-10,403.8198484007782,133.69584761531522,93.81574007139456,389.9365452890191,81.12489843966324,54.32414108345309
2001-09-11,483.5393376102991,145.6244180295167,60.470035017118356,189.63140043495753,110.99899787467531,24.534040458009162
2001-09-12,251.010910868397,885.0837455363184,274.6357559823476,210.36180985253625,932.4508255877353,307.5798080204722
2001-09-13,273.5937804406094,1173.9554894857663,434.8411758969496,116.85914104263034,406.7896535327063,203.62799350027754
2001-09-14,400.34915997407273,613.3574808787539,1528.0635476694536,422.2656476505641,588.5285787072618,1647.8527522394886
2001-09-15,2266.510596594631,1953.6436812541244,4800.590506855051,2244.912927064017,1714.567404328991,3915.727126131099
2001-09-16,2899.8775624542195,1971.1789364711617,4632.184306993661,1053.541156734696,730.4254674250719,1736.9631304808597
2001-09-17,638.1862674752796,461.6125706498508,1207.8289112965226,372.85305137901827,265.7786493998725,664.448893157592
2001-09-18,487.34179421698116,297.6010498025325,734.1326831106927,213.14909737424932,128.99432540186277,318.64036314689014
2001-09-19,3.7371729476075295,1.7402076505435238,5.244434893607697,1.6283246020292237,0.7523150061761559,2.2676258768110853
2001-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-21,29.26085661445834,0.0,75.53771945248445,33.63510370307013,0.0,86.81529946923982
2001-09-22,39.67452246986564,0.0,102.50907718066519,13.150369392089592,0.0,33.978453435327964
2001-09-23,7.44523254890987,0.0,19.236625180905097,4.396904140687395,0.0,11.360897793016877
2001-09-24,7.007389956701136,0.0,18.105349054978237,2.9099522062237124,0.0,7.518851569118617
2001-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-29,0.0,78.13473081486694,397.59827494688057,0.0,89.77845561380737,456.84881367317587
2001-09-30,1.3724279526171115,107.00382025751988,549.8643631612315,1.5769486980012664,35.5357331468687,183.0243635615634
2001-10-01,1.8568276418130427,43.08482820948987,103.18632208372647,0.614890239797552,38.3912921438823,61.19528341725464
2001-10-02,0.3484481409207203,58.08404504210708,123.00191431418517,0.20559220511786075,27.375397715953508,70.39550866365599
2001-10-03,77.87737961956859,16.550812267860508,81.24704036128647,89.24605663418755,7.0275632297379875,65.03459709454471
2001-10-04,106.04180703393907,9.547442679761792,69.22545692184221,35.205399941296484,5.818437283477751,24.78026859195707
2001-10-05,38.44220911081978,4.564655948333138,17.706523502513047,33.13232982089911,1.6696642632534275,9.468863894584441
2001-10-06,43.914956727588816,0.5067112216546692,11.006285801885369,16.16445487722499,0.2993208630268278,4.554871600997105
2001-10-07,4.718003964988128,0.475199856319737,0.03484191804387506,2.79236043164965,0.1972172590310443,0.020575846993090136
2001-10-08,4.440545460836508,0.0,0.03274637029155096,1.8480356038374683,0.0,0.013593586938079027
2001-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03,185.48941338087604,48.43343955153369,0.0,213.13125280361928,55.65104477424051,0.0
2001-11-04,573.363762289383,380.437516100079,53.55542565823324,450.9441052052863,383.82755138870715,61.536314967650675
2001-11-05,495.6907050089784,459.22631927733954,74.69377962105834,179.8930311726532,157.42571052260226,26.41410642064813
2001-11-06,131.69146830876667,98.27909929000663,16.38547295772341,70.88057160960275,57.8645509050733,8.96255585614226
2001-11-07,79.6573052581931,81.9611300746702,13.350948367835697,33.470756062587945,34.17712249808632,5.633356074012791
2001-11-08,0.18627119970749917,0.5858043015957632,0.4854061135489559,0.111588233159223,0.3500826658858342,0.20152810614092936
2001-11-09,0.17104821880901847,0.5473434425234593,0.0,0.07166055004304621,0.22963298550874356,0.0
2001-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-24,0.0,1.818380748997069,0.0,0.0,2.0893578778641264,0.0
2001-11-25,0.0,2.460416465300365,0.0,0.0,0.8147878144016644,0.0
2001-11-26,0.0,0.4617162756083976,0.0,0.0,0.27242914690132863,0.0
2001-11-27,0.0,0.4345634567206997,0.0,0.0,0.18029863096838597,0.0
2001-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-03,0.0,33.40368516155173,0.0,0.0,38.38153960905887,0.0
2001-12-04,73.95671364707052,70.78978965627294,2.3603861100813224,84.97782566422077,44.24213059116689,2.7121334828360646
2001-12-05,117.68450953859895,43.006311823489064,3.587703488087077,52.67885511064287,16.49230422495865,1.5106451121755613
2001-12-06,41.52488413622801,17.27446890561371,1.1327835474896633,18.727147097209727,10.343931153061087,0.5302489413904524
2001-12-07,22.118336737137373,9.815242769279916,0.6641383291303483,9.945502724577466,3.7684458137665193,0.2930740091711504
2001-12-08,3.976342371478794,0.699653518234314,0.09423193879034568,1.6545536285506612,0.4137366819043856,0.039095213835747794
2001-12-09,0.0,0.6550477922666861,0.0,0.0,0.2720428569412283,0.0
2001-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,14.719373261986583,0.0,12.741221923923714,16.91287069504926,0.0,14.639933036603018
2001-12-12,27.723377613245674,47.09919876078935,17.24728847463083,15.543978883090496,54.11797393159827,5.712165289932099
2001-12-13,14.272028929282225,64.18726085275809,3.23658775299166,5.700481797034469,21.292104427709454,1.9098964041801987
2001-12-14,63.15775943187517,84.55734753864279,27.815711093989986,68.92699666770653,90.58370147655693,29.729473324796484
2001-12-15,263.43224070863533,392.37509623210923,315.92582687134524,237.63750814148085,362.8853421730406,335.73118436698013
2001-12-16,866.8836859075303,665.8582973882402,1390.7261761387142,786.6640000736782,435.1399075940199,1282.3934346058325
2001-12-17,937.1593964635007,507.2075129246931,1506.7978847597801,332.8443625005961,245.86739867078958,531.0115368634956
2001-12-18,399.8621905912423,240.88722909555864,561.6401327857121,340.94381576054303,120.01711384070451,445.91381428916975
2001-12-19,821.8151923194016,257.6226234968123,1133.737342001623,633.8674409879445,226.85646654857547,888.876704069499
2001-12-20,617.9890798354456,232.3565429006161,866.3631701349191,225.6234962834183,81.34286261759277,309.04422909794255
2001-12-21,150.82551197814607,71.68469191833522,204.47641239385956,83.38084009569714,58.801318200383584,114.72399051636313
2001-12-22,91.16960293924731,73.25266817549681,136.0199189787977,38.43802030839284,27.42212048190949,56.76707859911379
2001-12-23,0.0,7.12237908186662,0.4471405722283341,0.0,4.230516820343928,0.26631510066270847
2001-12-24,0.0,6.686717927035111,0.4162338914559436,0.0,2.7912099490465225,0.17388594165728194
