year,window,district,pred,lo80,hi80,lo95,hi95
2017,2017-08-14,Rupnagar,4e-05,0.0,0.002206,0.0,0.009378
2017,2017-08-14,Sahibzada Ajit Singh Nagar,2.9e-05,0.0,0.002195,0.0,0.009367
2017,2017-08-14,Sangrur,1.2e-05,0.0,0.002178,0.0,0.00935
2017,2017-08-14,Tarn Taran,0.010017,0.007851,0.012183,0.000679,0.019355
2017,2017-08-24,Amritsar,0.000729,0.0,0.002895,0.0,0.010067
2017,2017-08-24,Barnala,0.000401,0.0,0.002567,0.0,0.009739
2017,2017-08-24,Bathinda,0.000415,0.0,0.002581,0.0,0.009753
2017,2017-08-24,Faridkot,0.000394,0.0,0.00256,0.0,0.009732
2017,2017-08-24,Fatehgarh Sahib,0.000401,0.0,0.002567,0.0,0.009739
2017,2017-08-24,Firozpur,0.000822,0.0,0.002988,0.0,0.010159
2017,2017-08-24,Gurdaspur,0.000521,0.0,0.002687,0.0,0.009859
2017,2017-08-24,Hoshiarpur,0.000189,0.0,0.002355,0.0,0.009527
2017,2017-08-24,Jalandhar,0.001241,0.0,0.003407,0.0,0.010579
2017,2017-08-24,Kapurthala,0.004237,0.002071,0.006403,0.0,0.013575
2017,2017-08-24,Ludhiana,0.000498,0.0,0.002664,0.0,0.009836
2017,2017-08-24,Mansa,0.000201,0.0,0.002367,0.0,0.009539
2017,2017-08-24,Moga,0.000272,0.0,0.002438,0.0,0.009609
2017,2017-08-24,Muktsar,0.000427,0.0,0.002593,0.0,0.009765
2017,2017-08-24,Nawanshahr,0.000761,0.0,0.002927,0.0,0.010099
2017,2017-08-24,Patiala,0.000351,0.0,0.002517,0.0,0.009689
2017,2017-08-24,Rupnagar,0.000415,0.0,0.002581,0.0,0.009753
2017,2017-08-24,Sahibzada Ajit Singh Nagar,0.000394,0.0,0.00256,0.0,0.009732
2017,2017-08-24,Sangrur,0.000447,0.0,0.002613,0.0,0.009785
2017,2017-08-24,Tarn Taran,0.003741,0.001575,0.005907,0.0,0.013079
2017,2017-09-03,Amritsar,0.000219,0.0,0.002385,0.0,0.009557
2017,2017-09-03,Barnala,0.000109,0.0,0.002275,0.0,0.009447
2017,2017-09-03,Bathinda,0.000123,0.0,0.002289,0.0,0.009461
2017,2017-09-03,Faridkot,0.000102,0.0,0.002268,0.0,0.00944
2017,2017-09-03,Fatehgarh Sahib,0.000109,0.0,0.002275,0.0,0.009447
2017,2017-09-03,Firozpur,0.000505,0.0,0.002671,0.0,0.009843
2017,2017-09-03,Gurdaspur,-7.8e-05,0.0,0.002088,0.0,0.00926
2017,2017-09-03,Hoshiarpur,0.000359,0.0,0.002525,0.0,0.009697
2017,2017-09-03,Jalandhar,0.000516,0.0,0.002682,0.0,0.009854
2017,2017-09-03,Kapurthala,0.001109,0.0,0.003275,0.0,0.010447
2017,2017-09-03,Ludhiana,0.000135,0.0,0.002301,0.0,0.009473
2017,2017-09-03,Mansa,7.6e-05,0.0,0.002242,0.0,0.009414
2017,2017-09-03,Moga,0.000135,0.0,0.002301,0.0,0.009473
2017,2017-09-03,Muktsar,0.000132,0.0,0.002298,0.0,0.00947
2017,2017-09-03,Nawanshahr,0.00022,0.0,0.002386,0.0,0.009558
2017,2017-09-03,Patiala,-0.000279,0.0,0.001886,0.0,0.009058
2017,2017-09-03,Rupnagar,8.6e-05,0.0,0.002252,0.0,0.009424
2017,2017-09-03,Sahibzada Ajit Singh Nagar,0.000336,0.0,0.002502,0.0,0.009674
2017,2017-09-03,Sangrur,-0.000257,0.0,0.001909,0.0,0.009081
2017,2017-09-03,Tarn Taran,0.003002,0.000836,0.005168,0.0,0.01234
2017,2017-09-13,Amritsar,0.000198,0.0,0.002364,0.0,0.009536
2017,2017-09-13,Barnala,0.000134,0.0,0.0023,0.0,0.009472
2017,2017-09-13,Bathinda,0.000148,0.0,0.002314,0.0,0.009486
2017,2017-09-13,Faridkot,0.000127,0.0,0.002293,0.0,0.009465
2017,2017-09-13,Fatehgarh Sahib,9.7e-05,0.0,0.002263,0.0,0.009435
2017,2017-09-13,Firozpur,0.001149,0.0,0.003315,0.0,0.010487
2017,2017-09-13,Gurdaspur,0.000294,0.0,0.00246,0.0,0.009632
2017,2017-09-13,Hoshiarpur,0.000111,0.0,0.002277,0.0,0.009449
2017,2017-09-13,Jalandhar,0.000226,0.0,0.002392,0.0,0.009564
2017,2017-09-13,Kapurthala,0.002236,7e-05,0.004402,0.0,0.011574
2017,2017-09-13,Ludhiana,0.000162,0.0,0.002328,0.0,0.0095
2017,2017-09-13,Mansa,0.000123,0.0,0.002289,0.0,0.009461
2017,2017-09-13,Moga,0.000162,0.0,0.002328,0.0,0.0095
2017,2017-09-13,Muktsar,0.000158,0.0,0.002324,0.0,0.009496
2017,2017-09-13,Nawanshahr,0.000159,0.0,0.002325,0.0,0.009497
2017,2017-09-13,Patiala,1.6e-05,0.0,0.002182,0.0,0.009354
2017,2017-09-13,Rupnagar,0.000148,0.0,0.002314,0.0,0.009486
2017,2017-09-13,Sahibzada Ajit Singh Nagar,0.000127,0.0,0.002293,0.0,0.009465
2017,2017-09-13,Sangrur,0.000407,0.0,0.002573,0.0,0.009745
2017,2017-09-13,Tarn Taran,0.00275,0.000584,0.004916,0.0,0.012088
2017,2017-09-23,Amritsar,7e-05,0.0,0.002236,0.0,0.009408
2017,2017-09-23,Barnala,1.2e-05,0.0,0.002178,0.0,0.00935
2017,2017-09-23,Bathinda,2.6e-05,0.0,0.002192,0.0,0.009364
2017,2017-09-23,Faridkot,5e-06,0.0,0.002171,0.0,0.009343
2017,2017-09-23,Fatehgarh Sahib,1.2e-05,0.0,0.002178,0.0,0.00935
2017,2017-09-23,Firozpur,-7e-06,0.0,0.002159,0.0,0.009331
2017,2017-09-23,Gurdaspur,8.6e-05,0.0,0.002252,0.0,0.009424
2017,2017-09-23,Hoshiarpur,2.7e-05,0.0,0.002193,0.0,0.009365
2017,2017-09-23,Jalandhar,9.8e-05,0.0,0.002264,0.0,0.009436
2017,2017-09-23,Kapurthala,0.000197,0.0,0.002363,0.0,0.009535
2017,2017-09-23,Ludhiana,4.6e-05,0.0,0.002212,0.0,0.009384
2017,2017-09-23,Mansa,3.9e-05,0.0,0.002205,0.0,0.009377
2017,2017-09-23,Moga,4.6e-05,0.0,0.002212,0.0,0.009384
2017,2017-09-23,Muktsar,3.8e-05,0.0,0.002204,0.0,0.009376
2017,2017-09-23,Nawanshahr,6.1e-05,0.0,0.002227,0.0,0.009399
2017,2017-09-23,Patiala,6e-05,0.0,0.002226,0.0,0.009398
2017,2017-09-23,Rupnagar,2.6e-05,0.0,0.002192,0.0,0.009364
2017,2017-09-23,Sahibzada Ajit Singh Nagar,5e-06,0.0,0.002171,0.0,0.009343
2017,2017-09-23,Sangrur,5.3e-05,0.0,0.002219,0.0,0.009391
2017,2017-09-23,Tarn Taran,0.001916,0.0,0.004082,0.0,0.011254
2018,2018-07-25,Amritsar,0.000418,0.0,0.002167,0.0,0.009263
2018,2018-07-25,Barnala,0.002947,0.001198,0.004696,0.0,0.011792
2018,2018-07-25,Bathinda,0.000119,0.0,0.001868,0.0,0.008965
2018,2018-07-25,Faridkot,0.000253,0.0,0.002001,0.0,0.009098
2018,2018-07-25,Fatehgarh Sahib,0.002978,0.001229,0.004727,0.0,0.011823
2018,2018-07-25,Firozpur,0.000246,0.0,0.001995,0.0,0.009092
2018,2018-07-25,Gurdaspur,0.000316,0.0,0.002065,0.0,0.009162
2018,2018-07-25,Hoshiarpur,0.000209,0.0,0.001957,0.0,0.009054
2018,2018-07-25,Jalandhar,0.001632,0.0,0.003381,0.0,0.010477
2018,2018-07-25,Kapurthala,0.000375,0.0,0.002124,0.0,0.00922
2018,2018-07-25,Ludhiana,0.002971,0.001222,0.00472,0.0,0.011817
2018,2018-07-25,Mansa,0.000217,0.0,0.001966,0.0,0.009062
2018,2018-07-25,Moga,0.00039,0.0,0.002139,0.0,0.009235
2018,2018-07-25,Muktsar,0.000381,0.0,0.00213,0.0,0.009226
2018,2018-07-25,Nawanshahr,0.000713,0.0,0.002462,0.0,0.009559
2018,2018-07-25,Patiala,0.002542,0.000793,0.004291,0.0,0.011388
2018,2018-07-25,Rupnagar,0.000745,0.0,0.002494,0.0,0.00959
2018,2018-07-25,Sahibzada Ajit Singh Nagar,0.000312,0.0,0.002061,0.0,0.009157
2018,2018-07-25,Sangrur,0.003274,0.001525,0.005023,0.0,0.012119
2018,2018-07-25,Tarn Taran,0.00056,0.0,0.002309,0.0,0.009405
2018,2018-08-04,Amritsar,0.005508,0.003759,0.007257,0.0,0.014353
2018,2018-08-04,Barnala,0.001224,0.0,0.002973,0.0,0.010069
2018,2018-08-04,Bathinda,0.005777,0.004028,0.007526,0.0,0.014622
2018,2018-08-04,Faridkot,0.001127,0.0,0.002876,0.0,0.009972
2018,2018-08-04,Fatehgarh Sahib,0.003155,0.001406,0.004904,0.0,0.012001
2018,2018-08-04,Firozpur,0.004932,0.003183,0.006681,0.0,0.013777
2018,2018-08-04,Gurdaspur,0.007587,0.005839,0.009336,0.0,0.016433
2018,2018-08-04,Hoshiarpur,0.001133,0.0,0.002882,0.0,0.009978
2018,2018-08-04,Jalandhar,0.006879,0.00513,0.008628,0.0,0.015725
2018,2018-08-04,Kapurthala,0.008537,0.006788,0.010286,0.0,0.017382
2018,2018-08-04,Ludhiana,0.004337,0.002588,0.006086,0.0,0.013182
2018,2018-08-04,Mansa,0.003723,0.001974,0.005472,0.0,0.012568
2018,2018-08-04,Moga,0.005039,0.00329,0.006788,0.0,0.013884
2018,2018-08-04,Muktsar,0.002332,0.000583,0.004081,0.0,0.011177
2018,2018-08-04,Nawanshahr,0.005071,0.003322,0.006819,0.0,0.013916
2018,2018-08-04,Patiala,0.004798,0.003049,0.006547,0.0,0.013643
2018,2018-08-04,Rupnagar,0.00329,0.001541,0.005039,0.0,0.012136
2018,2018-08-04,Sahibzada Ajit Singh Nagar,0.002243,0.000494,0.003992,0.0,0.011088
2018,2018-08-04,Sangrur,0.006324,0.004575,0.008073,0.0,0.01517
2018,2018-08-04,Tarn Taran,0.004722,0.002973,0.006471,0.0,0.013568
2018,2018-08-14,Amritsar,1.3e-05,0.0,0.001762,0.0,0.008859
2018,2018-08-14,Barnala,-0.000111,0.0,0.001637,0.0,0.008734
2018,2018-08-14,Bathinda,-0.000124,0.0,0.001625,0.0,0.008721
2018,2018-08-14,Faridkot,-0.000114,0.0,0.001635,0.0,0.008731
2018,2018-08-14,Fatehgarh Sahib,-0.000137,0.0,0.001611,0.0,0.008708
2018,2018-08-14,Firozpur,0.00014,0.0,0.001889,0.0,0.008986
2018,2018-08-14,Gurdaspur,0.000297,0.0,0.002045,0.0,0.009142
2018,2018-08-14,Hoshiarpur,-0.000116,0.0,0.001633,0.0,0.008729
2018,2018-08-14,Jalandhar,0.000244,0.0,0.001993,0.0,0.009089
2018,2018-08-14,Kapurthala,0.000425,0.0,0.002174,0.0,0.009271
2018,2018-08-14,Ludhiana,0.000126,0.0,0.001875,0.0,0.008971
2018,2018-08-14,Mansa,-8.6e-05,0.0,0.001663,0.0,0.00876
2018,2018-08-14,Moga,5e-06,0.0,0.001753,0.0,0.00885
2018,2018-08-14,Muktsar,-1.5e-05,0.0,0.001734,0.0,0.008831
2018,2018-08-14,Nawanshahr,-9e-05,0.0,0.001659,0.0,0.008755
2018,2018-08-14,Patiala,3.5e-05,0.0,0.001784,0.0,0.00888
2018,2018-08-14,Rupnagar,-0.000124,0.0,0.001625,0.0,0.008721
2018,2018-08-14,Sahibzada Ajit Singh Nagar,0.000111,0.0,0.001859,0.0,0.008956
2018,2018-08-14,Sangrur,6e-05,0.0,0.001809,0.0,0.008905
2018,2018-08-14,Tarn Taran,0.00012,0.0,0.001869,0.0,0.008965
2018,2018-08-24,Amritsar,-8.3e-05,0.0,0.001666,0.0,0.008762
2018,2018-08-24,Barnala,-4.3e-05,0.0,0.001705,0.0,0.008802
2018,2018-08-24,Bathinda,-2.6e-05,0.0,0.001722,0.0,0.008819
2018,2018-08-24,Faridkot,-5.2e-05,0.0,0.001697,0.0,0.008793
2018,2018-08-24,Fatehgarh Sahib,-4.3e-05,0.0,0.001706,0.0,0.008802
2018,2018-08-24,Firozpur,-0.00042,0.0,0.001328,0.0,0.008425
2018,2018-08-24,Gurdaspur,-9.7e-05,0.0,0.001652,0.0,0.008748
2018,2018-08-24,Hoshiarpur,-2.6e-05,0.0,0.001723,0.0,0.008819
2018,2018-08-24,Jalandhar,-1.8e-05,0.0,0.001731,0.0,0.008828
2018,2018-08-24,Kapurthala,0.000495,0.0,0.002243,0.0,0.00934
2018,2018-08-24,Ludhiana,-8.7e-05,0.0,0.001661,0.0,0.008758
2018,2018-08-24,Mansa,-8.8e-05,0.0,0.001661,0.0,0.008758
2018,2018-08-24,Moga,-1.5e-05,0.0,0.001734,0.0,0.00883
2018,2018-08-24,Muktsar,-9.9e-05,0.0,0.00165,0.0,0.008747
2018,2018-08-24,Nawanshahr,-5e-06,0.0,0.001744,0.0,0.00884
2018,2018-08-24,Patiala,-0.000138,0.0,0.00161,0.0,0.008707
2018,2018-08-24,Rupnagar,-2.6e-05,0.0,0.001722,0.0,0.008819
2018,2018-08-24,Sahibzada Ajit Singh Nagar,-5.2e-05,0.0,0.001697,0.0,0.008793
2018,2018-08-24,Sangrur,-0.000135,0.0,0.001614,0.0,0.008711
2018,2018-08-24,Tarn Taran,0.000741,0.0,0.00249,0.0,0.009587
2018,2018-09-03,Amritsar,0.000109,0.0,0.001857,0.0,0.008954
2018,2018-09-03,Barnala,4.5e-05,0.0,0.001794,0.0,0.008891
2018,2018-09-03,Bathinda,5.1e-05,0.0,0.0018,0.0,0.008897
2018,2018-09-03,Faridkot,4.1e-05,0.0,0.00179,0.0,0.008887
2018,2018-09-03,Fatehgarh Sahib,4.6e-05,0.0,0.001795,0.0,0.008891
2018,2018-09-03,Firozpur,6.2e-05,0.0,0.001811,0.0,0.008907
2018,2018-09-03,Gurdaspur,0.00016,0.0,0.001909,0.0,0.009005
2018,2018-09-03,Hoshiarpur,5.9e-05,0.0,0.001808,0.0,0.008905
2018,2018-09-03,Jalandhar,0.000129,0.0,0.001878,0.0,0.008974
2018,2018-09-03,Kapurthala,7.5e-05,0.0,0.001824,0.0,0.00892
2018,2018-09-03,Ludhiana,8.9e-05,0.0,0.001838,0.0,0.008934
2018,2018-09-03,Mansa,6.7e-05,0.0,0.001816,0.0,0.008913
2018,2018-09-03,Moga,8.9e-05,0.0,0.001838,0.0,0.008934
2018,2018-09-03,Muktsar,6.7e-05,0.0,0.001816,0.0,0.008913
2018,2018-09-03,Nawanshahr,9.6e-05,0.0,0.001845,0.0,0.008941
2018,2018-09-03,Patiala,0.000123,0.0,0.001872,0.0,0.008968
2018,2018-09-03,Rupnagar,5.1e-05,0.0,0.0018,0.0,0.008897
2018,2018-09-03,Sahibzada Ajit Singh Nagar,4.1e-05,0.0,0.00179,0.0,0.008887
2018,2018-09-03,Sangrur,6.9e-05,0.0,0.001818,0.0,0.008914
2018,2018-09-03,Tarn Taran,0.000484,0.0,0.002232,0.0,0.009329
2018,2018-09-13,Amritsar,4e-05,0.0,0.001789,0.0,0.008885
2018,2018-09-13,Barnala,1.5e-05,0.0,0.001764,0.0,0.00886
2018,2018-09-13,Bathinda,2.1e-05,0.0,0.00177,0.0,0.008866
2018,2018-09-13,Faridkot,1e-05,0.0,0.001759,0.0,0.008856
2018,2018-09-13,Fatehgarh Sahib,1.5e-05,0.0,0.001764,0.0,0.00886
2018,2018-09-13,Firozpur,-0.000135,0.0,0.001614,0.0,0.00871
2018,2018-09-13,Gurdaspur,3.8e-05,0.0,0.001786,0.0,0.008883
2018,2018-09-13,Hoshiarpur,2.1e-05,0.0,0.00177,0.0,0.008866
2018,2018-09-13,Jalandhar,8e-05,0.0,0.001828,0.0,0.008925
2018,2018-09-13,Kapurthala,-5.6e-05,0.0,0.001693,0.0,0.008789
2018,2018-09-13,Ludhiana,3.6e-05,0.0,0.001784,0.0,0.008881
2018,2018-09-13,Mansa,4.2e-05,0.0,0.001791,0.0,0.008888
2018,2018-09-13,Moga,3.6e-05,0.0,0.001784,0.0,0.008881
2018,2018-09-13,Muktsar,4.2e-05,0.0,0.001791,0.0,0.008888
2018,2018-09-13,Nawanshahr,4.2e-05,0.0,0.001791,0.0,0.008887
2018,2018-09-13,Patiala,1e-06,0.0,0.00175,0.0,0.008846
2018,2018-09-13,Rupnagar,2.1e-05,0.0,0.00177,0.0,0.008866
2018,2018-09-13,Sahibzada Ajit Singh Nagar,1e-05,0.0,0.001759,0.0,0.008856
2018,2018-09-13,Sangrur,6e-06,0.0,0.001755,0.0,0.008852
2018,2018-09-13,Tarn Taran,0.000215,0.0,0.001964,0.0,0.00906
2018,2018-09-23,Amritsar,0.00083,0.0,0.002579,0.0,0.009676
2018,2018-09-23,Barnala,0.009197,0.007448,0.010946,0.000352,0.018043
2018,2018-09-23,Bathinda,0.009338,0.007589,0.011087,0.000493,0.018183
2018,2018-09-23,Faridkot,0.000568,0.0,0.002317,0.0,0.009414
2018,2018-09-23,Fatehgarh Sahib,0.011083,0.009334,0.012832,0.002238,0.019929
