date,district,flooded_ha,fraction
2017-09-03,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-03,Sangrur,0.0,0.0
2017-09-03,Tarn Taran,0.0,0.0
2017-09-04,Amritsar,0.0,0.0
2017-09-04,Barnala,0.0,0.0
2017-09-04,Bathinda,0.0,0.0
2017-09-04,Faridkot,0.0,0.0
2017-09-04,Fatehgarh Sahib,0.0,0.0
2017-09-04,Firozpur,0.0,0.0
2017-09-04,Gurdaspur,0.0,0.0
2017-09-04,Hoshiarpur,0.0,0.0
2017-09-04,Jalandhar,0.0,0.0
2017-09-04,Kapurthala,0.0,0.0
2017-09-04,Ludhiana,0.0,0.0
2017-09-04,Mansa,0.0,0.0
2017-09-04,Moga,0.0,0.0
2017-09-04,Muktsar,0.0,0.0
2017-09-04,Nawanshahr,0.0,0.0
2017-09-04,Patiala,0.0,0.0
2017-09-04,Rupnagar,0.0,0.0
2017-09-04,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-04,Sangrur,0.0,0.0
2017-09-04,Tarn Taran,0.0,0.0
2017-09-05,Amritsar,0.0,0.0
2017-09-05,Barnala,0.0,0.0
2017-09-05,Bathinda,0.0,0.0
2017-09-05,Faridkot,0.0,0.0
2017-09-05,Fatehgarh Sahib,2.22,1.9e-05
2017-09-05,Firozpur,0.0,0.0
2017-09-05,Gurdaspur,0.0,0.0
2017-09-05,Hoshiarpur,0.0,0.0
2017-09-05,Jalandhar,0.0,0.0
2017-09-05,Kapurthala,0.0,0.0
2017-09-05,Ludhiana,0.0,0.0
2017-09-05,Mansa,0.0,0.0
2017-09-05,Moga,0.0,0.0
2017-09-05,Muktsar,0.0,0.0
2017-09-05,Nawanshahr,0.73,6e-06
2017-09-05,Patiala,6.7,2e-05
2017-09-05,Rupnagar,0.0,0.0
2017-09-05,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-05,Sangrur,97.92,0.000271
2017-09-05,Tarn Taran,0.0,0.0
2017-09-06,Amritsar,0.0,0.0
2017-09-06,Barnala,0.0,0.0
2017-09-06,Bathinda,0.0,0.0
2017-09-06,Faridkot,0.0,0.0
2017-09-06,Fatehgarh Sahib,0.0,0.0
2017-09-06,Firozpur,0.0,0.0
2017-09-06,Gurdaspur,0.0,0.0
2017-09-06,Hoshiarpur,0.0,0.0
2017-09-06,Jalandhar,0.0,0.0
2017-09-06,Kapurthala,0.0,0.0
2017-09-06,Ludhiana,0.0,0.0
2017-09-06,Mansa,0.0,0.0
2017-09-06,Moga,0.0,0.0
2017-09-06,Muktsar,0.0,0.0
2017-09-06,Nawanshahr,0.0,0.0
2017-09-06,Patiala,0.0,0.0
2017-09-06,Rupnagar,0.0,0.0
2017-09-06,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-06,Sangrur,0.0,0.0
2017-09-06,Tarn Taran,0.0,0.0
2017-09-07,Amritsar,0.0,0.0
2017-09-07,Barnala,0.0,0.0
2017-09-07,Bathinda,0.0,0.0
2017-09-07,Faridkot,0.0,0.0
2017-09-07,Fatehgarh Sahib,0.0,0.0
2017-09-07,Firozpur,0.0,0.0
2017-09-07,Gurdaspur,0.0,0.0
2017-09-07,Hoshiarpur,0.0,0.0
2017-09-07,Jalandhar,0.0,0.0
2017-09-07,Kapurthala,0.0,0.0
2017-09-07,Ludhiana,0.0,0.0
2017-09-07,Mansa,0.0,0.0
2017-09-07,Moga,0.0,0.0
2017-09-07,Muktsar,0.0,0.0
2017-09-07,Nawanshahr,0.0,0.0
2017-09-07,Patiala,0.0,0.0
2017-09-07,Rupnagar,0.0,0.0
2017-09-07,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-07,Sangrur,0.0,0.0
2017-09-07,Tarn Taran,0.0,0.0
2017-09-08,Amritsar,0.0,0.0
2017-09-08,Barnala,0.0,0.0
2017-09-08,Bathinda,0.0,0.0
2017-09-08,Faridkot,0.0,0.0
2017-09-08,Fatehgarh Sahib,0.0,0.0
2017-09-08,Firozpur,0.0,0.0
2017-09-08,Gurdaspur,0.0,0.0
2017-09-08,Hoshiarpur,0.0,0.0
2017-09-08,Jalandhar,0.0,0.0
2017-09-08,Kapurthala,0.0,0.0
2017-09-08,Ludhiana,0.0,0.0
2017-09-08,Mansa,0.0,0.0
2017-09-08,Moga,0.0,0.0
2017-09-08,Muktsar,0.0,0.0
2017-09-08,Nawanshahr,0.0,0.0
2017-09-08,Patiala,0.0,0.0
2017-09-08,Rupnagar,0.0,0.0
2017-09-08,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-08,Sangrur,0.0,0.0
2017-09-08,Tarn Taran,0.0,0.0
2017-09-09,Amritsar,0.0,0.0
2017-09-09,Barnala,0.0,0.0
2017-09-09,Bathinda,0.0,0.0
2017-09-09,Faridkot,0.0,0.0
2017-09-09,Fatehgarh Sahib,0.0,0.0
2017-09-09,Firozpur,0.0,0.0
2017-09-09,Gurdaspur,0.0,0.0
2017-09-09,Hoshiarpur,0.0,0.0
2017-09-09,Jalandhar,0.0,0.0
2017-09-09,Kapurthala,0.0,0.0
2017-09-09,Ludhiana,0.0,0.0
2017-09-09,Mansa,0.0,0.0
2017-09-09,Moga,0.0,0.0
2017-09-09,Muktsar,0.0,0.0
2017-09-09,Nawanshahr,0.0,0.0
2017-09-09,Patiala,0.0,0.0
2017-09-09,Rupnagar,0.0,0.0
2017-09-09,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-09,Sangrur,0.0,0.0
2017-09-09,Tarn Taran,0.0,0.0
2017-09-10,Amritsar,2.16,8e-06
2017-09-10,Barnala,0.0,0.0
2017-09-10,Bathinda,0.0,0.0
2017-09-10,Faridkot,0.0,0.0
2017-09-10,Fatehgarh Sahib,0.0,0.0
2017-09-10,Firozpur,12.57,2.4e-05
2017-09-10,Gurdaspur,0.72,2e-06
2017-09-10,Hoshiarpur,8.68,2.6e-05
2017-09-10,Jalandhar,6.61,2.5e-05
2017-09-10,Kapurthala,15.32,9.2e-05
2017-09-10,Ludhiana,2.21,6e-06
2017-09-10,Mansa,18.78,8.5e-05
2017-09-10,Moga,0.73,3e-06
2017-09-10,Muktsar,0.0,0.0
2017-09-10,Nawanshahr,0.0,0.0
2017-09-10,Patiala,0.0,0.0
2017-09-10,Rupnagar,0.0,0.0
2017-09-10,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-10,Sangrur,0.0,0.0
2017-09-10,Tarn Taran,334.64,0.001394
2017-09-11,Amritsar,0.0,0.0
2017-09-11,Barnala,0.0,0.0
2017-09-11,Bathinda,0.0,0.0
2017-09-11,Faridkot,0.0,0.0
2017-09-11,Fatehgarh Sahib,0.0,0.0
2017-09-11,Firozpur,0.0,0.0
2017-09-11,Gurdaspur,0.0,0.0
2017-09-11,Hoshiarpur,0.0,0.0
2017-09-11,Jalandhar,0.0,0.0
2017-09-11,Kapurthala,0.0,0.0
2017-09-11,Ludhiana,0.0,0.0
2017-09-11,Mansa,0.0,0.0
2017-09-11,Moga,0.0,0.0
2017-09-11,Muktsar,0.0,0.0
2017-09-11,Nawanshahr,0.0,0.0
2017-09-11,Patiala,0.0,0.0
2017-09-11,Rupnagar,0.0,0.0
2017-09-11,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-11,Sangrur,0.0,0.0
2017-09-11,Tarn Taran,0.0,0.0
2017-09-12,Amritsar,0.0,0.0
2017-09-12,Barnala,0.0,0.0
2017-09-12,Bathinda,0.0,0.0
2017-09-12,Faridkot,0.0,0.0
2017-09-12,Fatehgarh Sahib,0.0,0.0
2017-09-12,Firozpur,0.0,0.0
2017-09-12,Gurdaspur,0.0,0.0
2017-09-12,Hoshiarpur,0.0,0.0
2017-09-12,Jalandhar,0.0,0.0
2017-09-12,Kapurthala,0.0,0.0
2017-09-12,Ludhiana,0.0,0.0
2017-09-12,Mansa,0.0,0.0
2017-09-12,Moga,0.0,0.0
2017-09-12,Muktsar,0.0,0.0
2017-09-12,Nawanshahr,0.0,0.0
2017-09-12,Patiala,0.0,0.0
2017-09-12,Rupnagar,0.0,0.0
2017-09-12,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-12,Sangrur,0.0,0.0
2017-09-12,Tarn Taran,0.0,0.0
2017-09-13,Amritsar,0.0,0.0
2017-09-13,Barnala,0.0,0.0
2017-09-13,Bathinda,0.0,0.0
2017-09-13,Faridkot,0.0,0.0
2017-09-13,Fatehgarh Sahib,0.0,0.0
2017-09-13,Firozpur,0.0,0.0
2017-09-13,Gurdaspur,0.0,0.0
2017-09-13,Hoshiarpur,0.0,0.0
2017-09-13,Jalandhar,0.0,0.0
2017-09-13,Kapurthala,0.0,0.0
2017-09-13,Ludhiana,0.0,0.0
2017-09-13,Mansa,0.0,0.0
2017-09-13,Moga,0.0,0.0
2017-09-13,Muktsar,0.0,0.0
2017-09-13,Nawanshahr,0.0,0.0
2017-09-13,Patiala,0.0,0.0
2017-09-13,Rupnagar,0.0,0.0
2017-09-13,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-13,Sangrur,0.0,0.0
2017-09-13,Tarn Taran,0.0,0.0
2017-09-14,Amritsar,4.32,1.6e-05
2017-09-14,Barnala,0.0,0.0
2017-09-14,Bathinda,0.0,0.0
2017-09-14,Faridkot,0.0,0.0
2017-09-14,Fatehgarh Sahib,0.0,0.0
2017-09-14,Firozpur,20.84,4e-05
2017-09-14,Gurdaspur,31.58,8.7e-05
2017-09-14,Hoshiarpur,12.29,3.6e-05
2017-09-14,Jalandhar,7.35,2.8e-05
2017-09-14,Kapurthala,17.52,0.000105
2017-09-14,Ludhiana,0.0,0.0
2017-09-14,Mansa,24.04,0.000108
2017-09-14,Moga,0.0,0.0
2017-09-14,Muktsar,0.0,0.0
2017-09-14,Nawanshahr,0.0,0.0
2017-09-14,Patiala,0.0,0.0
2017-09-14,Rupnagar,0.0,0.0
2017-09-14,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-14,Sangrur,0.0,0.0
2017-09-14,Tarn Taran,476.36,0.001984
2017-09-15,Amritsar,0.0,0.0
2017-09-15,Barnala,0.0,0.0
2017-09-15,Bathinda,0.0,0.0
2017-09-15,Faridkot,0.0,0.0
2017-09-15,Fatehgarh Sahib,0.0,0.0
2017-09-15,Firozpur,5.25,1e-05
2017-09-15,Gurdaspur,0.0,0.0
2017-09-15,Hoshiarpur,0.0,0.0
2017-09-15,Jalandhar,0.0,0.0
2017-09-15,Kapurthala,0.0,0.0
2017-09-15,Ludhiana,0.0,0.0
2017-09-15,Mansa,0.0,0.0
2017-09-15,Moga,0.0,0.0
2017-09-15,Muktsar,0.0,0.0
2017-09-15,Nawanshahr,0.0,0.0
2017-09-15,Patiala,0.0,0.0
2017-09-15,Rupnagar,0.0,0.0
2017-09-15,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-15,Sangrur,0.0,0.0
2017-09-15,Tarn Taran,0.0,0.0
2017-09-16,Amritsar,0.0,0.0
2017-09-16,Barnala,0.0,0.0
2017-09-16,Bathinda,0.0,0.0
2017-09-16,Faridkot,0.0,0.0
2017-09-16,Fatehgarh Sahib,0.0,0.0
2017-09-16,Firozpur,0.0,0.0
2017-09-16,Gurdaspur,0.0,0.0
2017-09-16,Hoshiarpur,0.0,0.0
2017-09-16,Jalandhar,0.0,0.0
2017-09-16,Kapurthala,0.0,0.0
2017-09-16,Ludhiana,0.0,0.0
2017-09-16,Mansa,0.0,0.0
2017-09-16,Moga,0.0,0.0
2017-09-16,Muktsar,0.0,0.0
2017-09-16,Nawanshahr,0.0,0.0
2017-09-16,Patiala,0.0,0.0
2017-09-16,Rupnagar,0.0,0.0
2017-09-16,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-16,Sangrur,0.0,0.0
2017-09-16,Tarn Taran,0.0,0.0
2017-09-17,Amritsar,0.0,0.0
2017-09-17,Barnala,0.0,0.0
2017-09-17,Bathinda,0.0,0.0
2017-09-17,Faridkot,0.0,0.0
2017-09-17,Fatehgarh Sahib,0.0,0.0
2017-09-17,Firozpur,0.0,0.0
2017-09-17,Gurdaspur,0.0,0.0
2017-09-17,Hoshiarpur,0.0,0.0
2017-09-17,Jalandhar,0.0,0.0
2017-09-17,Kapurthala,0.0,0.0
2017-09-17,Ludhiana,0.0,0.0
2017-09-17,Mansa,0.0,0.0
2017-09-17,Moga,0.0,0.0
2017-09-17,Muktsar,0.0,0.0
2017-09-17,Nawanshahr,0.73,6e-06
2017-09-17,Patiala,0.0,0.0
2017-09-17,Rupnagar,0.0,0.0
2017-09-17,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-17,Sangrur,21.09,5.8e-05
2017-09-17,Tarn Taran,0.0,0.0
2017-09-18,Amritsar,0.0,0.0
2017-09-18,Barnala,0.0,0.0
2017-09-18,Bathinda,0.0,0.0
2017-09-18,Faridkot,0.0,0.0
2017-09-18,Fatehgarh Sahib,0.0,0.0
2017-09-18,Firozpur,0.0,0.0
2017-09-18,Gurdaspur,0.0,0.0
2017-09-18,Hoshiarpur,0.0,0.0
2017-09-18,Jalandhar,0.0,0.0
2017-09-18,Kapurthala,0.0,0.0
2017-09-18,Ludhiana,0.0,0.0
2017-09-18,Mansa,0.0,0.0
2017-09-18,Moga,0.0,0.0
2017-09-18,Muktsar,0.0,0.0
2017-09-18,Nawanshahr,0.0,0.0
2017-09-18,Patiala,0.0,0.0
2017-09-18,Rupnagar,0.0,0.0
2017-09-18,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-18,Sangrur,0.0,0.0
2017-09-18,Tarn Taran,0.0,0.0
2017-09-19,Amritsar,0.0,0.0
2017-09-19,Barnala,0.0,0.0
2017-09-19,Bathinda,0.0,0.0
2017-09-19,Faridkot,0.0,0.0
2017-09-19,Fatehgarh Sahib,0.0,0.0
2017-09-19,Firozpur,13.5,2.6e-05
2017-09-19,Gurdaspur,0.0,0.0
2017-09-19,Hoshiarpur,0.0,0.0
2017-09-19,Jalandhar,0.0,0.0
2017-09-19,Kapurthala,0.0,0.0
2017-09-19,Ludhiana,0.0,0.0
2017-09-19,Mansa,0.0,0.0
2017-09-19,Moga,0.0,0.0
2017-09-19,Muktsar,0.0,0.0
2017-09-19,Nawanshahr,0.0,0.0
2017-09-19,Patiala,0.0,0.0
2017-09-19,Rupnagar,0.0,0.0
2017-09-19,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-19,Sangrur,0.0,0.0
2017-09-19,Tarn Taran,0.0,0.0
2017-09-20,Amritsar,0.0,0.0
2017-09-20,Barnala,0.0,0.0
2017-09-20,Bathinda,0.0,0.0
2017-09-20,Faridkot,0.0,0.0
2017-09-20,Fatehgarh Sahib,0.0,0.0
2017-09-20,Firozpur,0.0,0.0
2017-09-20,Gurdaspur,0.0,0.0
2017-09-20,Hoshiarpur,0.0,0.0
2017-09-20,Jalandhar,0.0,0.0
2017-09-20,Kapurthala,0.0,0.0
2017-09-20,Ludhiana,0.0,0.0
2017-09-20,Mansa,0.0,0.0
2017-09-20,Moga,0.0,0.0
2017-09-20,Muktsar,0.0,0.0
2017-09-20,Nawanshahr,0.0,0.0
2017-09-20,Patiala,0.0,0.0
2017-09-20,Rupnagar,0.0,0.0
2017-09-20,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-20,Sangrur,0.0,0.0
2017-09-20,Tarn Taran,0.0,0.0
2017-09-21,Amritsar,0.0,0.0
2017-09-21,Barnala,0.0,0.0
2017-09-21,Bathinda,0.0,0.0
2017-09-21,Faridkot,0.0,0.0
2017-09-21,Fatehgarh Sahib,0.0,0.0
2017-09-21,Firozpur,0.0,0.0
2017-09-21,Gurdaspur,0.0,0.0
2017-09-21,Hoshiarpur,0.0,0.0
2017-09-21,Jalandhar,0.0,0.0
2017-09-21,Kapurthala,0.0,0.0
2017-09-21,Ludhiana,0.0,0.0
2017-09-21,Mansa,0.0,0.0
2017-09-21,Moga,0.0,0.0
2017-09-21,Muktsar,0.0,0.0
2017-09-21,Nawanshahr,0.0,0.0
2017-09-21,Patiala,0.0,0.0
2017-09-21,Rupnagar,0.0,0.0
2017-09-21,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-21,Sangrur,0.0,0.0
2017-09-21,Tarn Taran,0.0,0.0
2017-09-22,Amritsar,2.88,1.1e-05
2017-09-22,Barnala,0.0,0.0
2017-09-22,Bathinda,0.0,0.0
2017-09-22,Faridkot,0.0,0.0
2017-09-22,Fatehgarh Sahib,0.0,0.0
2017-09-22,Firozpur,11.83,2.3e-05
2017-09-22,Gurdaspur,5.03,1.4e-05
2017-09-22,Hoshiarpur,9.4,2.8e-05
2017-09-22,Jalandhar,4.41,1.7e-05
2017-09-22,Kapurthala,3.66,2.2e-05
2017-09-22,Ludhiana,0.0,0.0
2017-09-22,Mansa,21.79,9.8e-05
2017-09-22,Moga,0.0,0.0
2017-09-22,Muktsar,0.0,0.0
2017-09-22,Nawanshahr,0.0,0.0
2017-09-22,Patiala,0.0,0.0
2017-09-22,Rupnagar,0.0,0.0
2017-09-22,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-22,Sangrur,0.0,0.0
2017-09-22,Tarn Taran,373.37,0.001555
2017-09-23,Amritsar,0.0,0.0
2017-09-23,Barnala,0.0,0.0
2017-09-23,Bathinda,0.0,0.0
2017-09-23,Faridkot,0.0,0.0
2017-09-23,Fatehgarh Sahib,0.0,0.0
2017-09-23,Firozpur,0.0,0.0
2017-09-23,Gurdaspur,0.0,0.0
2017-09-23,Hoshiarpur,0.0,0.0
2017-09-23,Jalandhar,0.0,0.0
2017-09-23,Kapurthala,0.0,0.0
2017-09-23,Ludhiana,0.0,0.0
2017-09-23,Mansa,0.0,0.0
2017-09-23,Moga,0.0,0.0
2017-09-23,Muktsar,0.0,0.0
2017-09-23,Nawanshahr,0.0,0.0
2017-09-23,Patiala,0.0,0.0
2017-09-23,Rupnagar,0.0,0.0
2017-09-23,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-23,Sangrur,0.0,0.0
2017-09-23,Tarn Taran,0.0,0.0
2017-09-24,Amritsar,0.0,0.0
2017-09-24,Barnala,0.0,0.0
2017-09-24,Bathinda,0.0,0.0
2017-09-24,Faridkot,0.0,0.0
2017-09-24,Fatehgarh Sahib,0.0,0.0
2017-09-24,Firozpur,0.0,0.0
2017-09-24,Gurdaspur,0.0,0.0
2017-09-24,Hoshiarpur,0.0,0.0
2017-09-24,Jalandhar,0.0,0.0
2017-09-24,Kapurthala,0.0,0.0
2017-09-24,Ludhiana,0.0,0.0
2017-09-24,Mansa,0.0,0.0
2017-09-24,Moga,0.0,0.0
2017-09-24,Muktsar,0.0,0.0
2017-09-24,Nawanshahr,0.0,0.0
2017-09-24,Patiala,0.0,0.0
2017-09-24,Rupnagar,0.0,0.0
2017-09-24,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-24,Sangrur,0.0,0.0
2017-09-24,Tarn Taran,0.0,0.0
2017-09-25,Amritsar,0.0,0.0
2017-09-25,Barnala,0.0,0.0
2017-09-25,Bathinda,0.0,0.0
2017-09-25,Faridkot,0.0,0.0
2017-09-25,Fatehgarh Sahib,0.0,0.0
2017-09-25,Firozpur,0.0,0.0
2017-09-25,Gurdaspur,0.0,0.0
2017-09-25,Hoshiarpur,0.0,0.0
2017-09-25,Jalandhar,0.0,0.0
2017-09-25,Kapurthala,0.0,0.0
2017-09-25,Ludhiana,0.0,0.0
2017-09-25,Mansa,0.0,0.0
2017-09-25,Moga,0.0,0.0
2017-09-25,Muktsar,0.0,0.0
2017-09-25,Nawanshahr,0.0,0.0
2017-09-25,Patiala,0.0,0.0
2017-09-25,Rupnagar,0.0,0.0
2017-09-25,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-25,Sangrur,0.0,0.0
2017-09-25,Tarn Taran,0.0,0.0
2017-09-26,Amritsar,0.0,0.0
2017-09-26,Barnala,0.0,0.0
2017-09-26,Bathinda,0.0,0.0
2017-09-26,Faridkot,0.0,0.0
2017-09-26,Fatehgarh Sahib,0.0,0.0
2017-09-26,Firozpur,18.52,3.5e-05
2017-09-26,Gurdaspur,18.7,5.2e-05
2017-09-26,Hoshiarpur,10.85,3.2e-05
2017-09-26,Jalandhar,3.67,1.4e-05
2017-09-26,Kapurthala,8.77,5.3e-05
2017-09-26,Ludhiana,0.0,0.0
2017-09-26,Mansa,23.29,0.000105
2017-09-26,Moga,0.0,0.0
2017-09-26,Muktsar,0.0,0.0
2017-09-26,Nawanshahr,0.0,0.0
2017-09-26,Patiala,0.0,0.0
2017-09-26,Rupnagar,0.0,0.0
2017-09-26,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-26,Sangrur,0.0,0.0
2017-09-26,Tarn Taran,425.96,0.001774
2017-09-27,Amritsar,0.0,0.0
2017-09-27,Barnala,0.0,0.0
2017-09-27,Bathinda,0.0,0.0
2017-09-27,Faridkot,0.0,0.0
2017-09-27,Fatehgarh Sahib,0.0,0.0
2017-09-27,Firozpur,0.0,0.0
2017-09-27,Gurdaspur,0.0,0.0
2017-09-27,Hoshiarpur,0.0,0.0
2017-09-27,Jalandhar,0.0,0.0
2017-09-27,Kapurthala,0.0,0.0
2017-09-27,Ludhiana,0.0,0.0
2017-09-27,Mansa,0.0,0.0
2017-09-27,Moga,0.0,0.0
2017-09-27,Muktsar,0.0,0.0
2017-09-27,Nawanshahr,0.0,0.0
2017-09-27,Patiala,0.0,0.0
2017-09-27,Rupnagar,0.0,0.0
2017-09-27,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-27,Sangrur,0.0,0.0
2017-09-27,Tarn Taran,0.0,0.0
2017-09-28,Amritsar,0.0,0.0
2017-09-28,Barnala,0.0,0.0
2017-09-28,Bathinda,0.0,0.0
2017-09-28,Faridkot,0.0,0.0
2017-09-28,Fatehgarh Sahib,0.0,0.0
2017-09-28,Firozpur,0.0,0.0
2017-09-28,Gurdaspur,0.0,0.0
2017-09-28,Hoshiarpur,0.0,0.0
2017-09-28,Jalandhar,0.0,0.0
2017-09-28,Kapurthala,0.0,0.0
2017-09-28,Ludhiana,0.0,0.0
2017-09-28,Mansa,0.0,0.0
2017-09-28,Moga,0.0,0.0
2017-09-28,Muktsar,0.0,0.0
2017-09-28,Nawanshahr,0.0,0.0
2017-09-28,Patiala,0.0,0.0
2017-09-28,Rupnagar,0.0,0.0
2017-09-28,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-28,Sangrur,0.0,0.0
2017-09-28,Tarn Taran,0.0,0.0
2017-09-29,Amritsar,0.0,0.0
2017-09-29,Barnala,0.0,0.0
2017-09-29,Bathinda,0.0,0.0
2017-09-29,Faridkot,0.0,0.0
2017-09-29,Fatehgarh Sahib,0.0,0.0
2017-09-29,Firozpur,0.0,0.0
2017-09-29,Gurdaspur,0.0,0.0
2017-09-29,Hoshiarpur,0.0,0.0
2017-09-29,Jalandhar,0.0,0.0
2017-09-29,Kapurthala,0.0,0.0
2017-09-29,Ludhiana,0.0,0.0
2017-09-29,Mansa,0.0,0.0
2017-09-29,Moga,0.0,0.0
2017-09-29,Muktsar,0.0,0.0
2017-09-29,Nawanshahr,0.0,0.0
2017-09-29,Patiala,0.0,0.0
2017-09-29,Rupnagar,0.0,0.0
2017-09-29,Sahibzada Ajit Singh Nagar,0.0,0.0
2017-09-29,Sangrur,0.0,0.0
2017-09-29,Tarn Taran,0.0,0.0
2018-06-15,Amritsar,0.0,0.0
2018-06-15,Barnala,0.0,0.0
2018-06-15,Bathinda,0.0,0.0
2018-06-15,Faridkot,0.0,0.0
2018-06-15,Fatehgarh Sahib,0.0,0.0
2018-06-15,Firozpur,0.0,0.0
2018-06-15,Gurdaspur,0.0,0.0
2018-06-15,Hoshiarpur,0.0,0.0
2018-06-15,Jalandhar,0.0,0.0
2018-06-15,Kapurthala,0.0,0.0
2018-06-15,Ludhiana,0.0,0.0
2018-06-15,Mansa,0.0,0.0
2018-06-15,Moga,0.0,0.0
2018-06-15,Muktsar,0.0,0.0
2018-06-15,Nawanshahr,0.0,0.0
2018-06-15,Patiala,0.0,0.0
2018-06-15,Rupnagar,0.0,0.0
2018-06-15,Sahibzada Ajit Singh Nagar,0.0,0.0
2018-06-15,Sangrur,0.0,0.0
2018-06-15,Tarn Taran,0.0,0.0
2018-06-16,Amritsar,0.0,0.0
2018-06-16,Barnala,0.0,0.0
2018-06-16,Bathinda,0.0,0.0
2018-06-16,Faridkot,0.0,0.0
2018-06-16,Fatehgarh Sahib,0.0,0.0
2018-06-16,Firozpur,0.0,0.0
2018-06-16,Gurdaspur,0.0,0.0
2018-06-16,Hoshiarpur,0.0,0.0
2018-06-16,Jalandhar,0.0,0.0
2018-06-16,Kapurthala,0.0,0.0
2018-06-16,Ludhiana,0.0,0.0
2018-06-16,Mansa,0.0,0.0
2018-06-16,Moga,0.0,0.0
2018-06-16,Muktsar,0.0,0.0
2018-06-16,Nawanshahr,0.0,0.0
2018-06-16,Patiala,0.0,0.0
2018-06-16,Rupnagar,0.0,0.0
2018-06-16,Sahibzada Ajit Singh Nagar,0.0,0.0
2018-06-16,Sangrur,0.0,0.0
2018-06-16,Tarn Taran,0.0,0.0
2018-06-17,Amritsar,0.0,0.0
2018-06-17,Barnala,279.7,0.001877
2018-06-17,Bathinda,362.42,0.001072
2018-06-17,Faridkot,684.15,0.0047
2018-06-17,Fatehgarh Sahib,0.0,0.0
2018-06-17,Firozpur,972.1,0.001862
2018-06-17,Gurdaspur,95.94,0.000264
2018-06-17,Hoshiarpur,51.45,0.000152
2018-06-17,Jalandhar,79.86,0.000306
2018-06-17,Kapurthala,579.85,0.00348
2018-06-17,Ludhiana,0.0,0.0
2018-06-17,Mansa,421.52,0.0019
2018-06-17,Moga,39.91,0.00017
2018-06-17,Muktsar,2751.38,0.01053
2018-06-17,Nawanshahr,0.0,0.0
2018-06-17,Patiala,0.0,0.0
2018-06-17,Rupnagar,0.0,0.0
2018-06-17,Sahibzada Ajit Singh Nagar,0.0,0.0
2018-06-17,Sangrur,455.63,0.001262
2018-06-17,Tarn Taran,12.4,5.2e-05
2018-06-18,Amritsar,0.0,0.0
2018-06-18,Barnala,0.0,0.0
2018-06-18,Bathinda,0.0,0.0
2018-06-18,Faridkot,0.0,0.0
2018-06-18,Fatehgarh Sahib,0.0,0.0
2018-06-18,Firozpur,4.48,9e-06
2018-06-18,Gurdaspur,0.0,0.0
2018-06-18,Hoshiarpur,0.0,0.0
2018-06-18,Jalandhar,0.0,0.0
2018-06-18,Kapurthala,0.0,0.0
2018-06-18,Ludhiana,0.0,0.0
2018-06-18,Mansa,0.0,0.0
2018-06-18,Moga,0.0,0.0
2018-06-18,Muktsar,0.0,0.0
2018-06-18,Nawanshahr,0.0,0.0
2018-06-18,Patiala,0.0,0.0
2018-06-18,Rupnagar,0.0,0.0
2018-06-18,Sahibzada Ajit Singh Nagar,0.0,0.0
2018-06-18,Sangrur,0.0,0.0
2018-06-18,Tarn Taran,0.0,0.0
2018-06-19,Amritsar,0.0,0.0
2018-06-19,Barnala,0.0,0.0
2018-06-19,Bathinda,0.0,0.0
2018-06-19,Faridkot,0.0,0.0
2018-06-19,Fatehgarh Sahib,0.0,0.0
2018-06-19,Firozpur,0.0,0.0
2018-06-19,Gurdaspur,0.0,0.0
2018-06-19,Hoshiarpur,0.0,0.0
2018-06-19,Jalandhar,0.0,0.0
2018-06-19,Kapurthala,0.0,0.0
2018-06-19,Ludhiana,0.0,0.0
2018-06-19,Mansa,0.0,0.0
2018-06-19,Moga,0.0,0.0
2018-06-19,Muktsar,0.0,0.0
2018-06-19,Nawanshahr,0.0,0.0
2018-06-19,Patiala,0.0,0.0
2018-06-19,Rupnagar,0.0,0.0
2018-06-19,Sahibzada Ajit Singh Nagar,0.0,0.0
