district,year,window_start,flood_event,flooded_fraction,score,ref,variant
Nawanshahr,2024,2024-09-23,0,0.000816,9.290021989727393e-05,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-07-25,0,0.000161,0.0006423973827622831,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-08-04,0,0.0,5.666482320521027e-05,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-08-14,0,0.00027,6.711157038807869e-05,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-08-24,0,3.8e-05,4.92851686431095e-05,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-09-03,0,0.002214,5.895163121749647e-05,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-09-13,0,4.9e-05,0.00016947780386544764,0.019285714285714285,v1_no_reservoir
Patiala,2024,2024-09-23,0,1.3e-05,5.860176679561846e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-07-25,0,2.6e-05,4.407064261613414e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-08-04,0,0.0,3.955785359721631e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-08-14,0,4.7e-05,6.665801629424095e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-08-24,0,7.4e-05,4.159590753261e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-09-03,0,3.7e-05,3.426202238188125e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-09-13,0,4.2e-05,3.3968244679272175e-05,0.019285714285714285,v1_no_reservoir
Rupnagar,2024,2024-09-23,0,0.0,3.3012220228556544e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-07-25,0,5.3e-05,0.00023201470321509987,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-08-04,0,0.0,3.8444519304903224e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-08-14,0,6e-05,6.665801629424095e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-08-24,0,3.3e-05,4.159590753261e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-09-03,0,2e-05,3.5254233807791024e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-09-13,0,6.6e-05,3.3968244679272175e-05,0.019285714285714285,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2024,2024-09-23,0,5.3e-05,3.3012220228556544e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-07-25,0,1.9e-05,6.43978564767167e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-08-04,0,0.0,5.721355773857795e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-08-14,0,0.000301,6.714049959555268e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-08-24,0,4.8e-05,5.0635735533433035e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-09-03,0,0.00074,5.478128878166899e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-09-13,0,0.000376,6.122770719230175e-05,0.019285714285714285,v1_no_reservoir
Sangrur,2024,2024-09-23,0,0.0,6.122770719230175e-05,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-07-25,0,0.001067,0.0002116361865773797,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-08-04,0,0.001122,0.00018711748998612165,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-08-14,0,0.001606,0.0005356789333745837,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-08-24,0,0.001399,0.0001460642524762079,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-09-03,0,0.001103,0.00015063992759678513,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-09-13,0,0.001109,0.00012626490206457675,0.019285714285714285,v1_no_reservoir
Tarn Taran,2024,2024-09-23,0,0.000713,0.00012626490206457675,0.019285714285714285,v1_no_reservoir
Amritsar,2025,2025-07-25,0,0.001033,0.0004843257484026253,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-08-04,0,0.000868,9.692028834251687e-05,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-08-14,0,0.001812,0.0004560193629004061,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-08-24,1,0.020893,0.0004182127886451781,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-09-03,1,0.021634,0.020345231518149376,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-09-13,0,0.004558,0.22672785818576813,0.009285714285714286,v1_no_reservoir
Amritsar,2025,2025-09-23,0,0.001691,0.00017785736417863518,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-07-25,0,0.003013,0.0046660415828228,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-08-04,0,0.001601,0.000688839762005955,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-08-14,0,0.000115,0.00850089080631733,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-08-24,0,0.003718,0.0014294091379269958,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-09-03,0,0.002228,0.0007368352962657809,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-09-13,0,6e-05,0.014417744241654873,0.009285714285714286,v1_no_reservoir
Barnala,2025,2025-09-23,0,0.0,0.0001245315943378955,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-07-25,0,0.004979,0.0003742680710274726,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-08-04,0,0.0,0.00018142345652449876,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-08-14,0,0.000128,0.00035693543031811714,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-08-24,0,0.000824,0.0002998372365254909,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-09-03,0,0.002153,8.92508978722617e-05,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-09-13,0,5.3e-05,0.0010759317083284259,0.009285714285714286,v1_no_reservoir
Bathinda,2025,2025-09-23,0,3.3e-05,6.914351979503408e-05,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-07-25,0,0.002736,0.016067426651716232,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-08-04,0,0.0,9.957029396900907e-05,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-08-14,0,4.1e-05,0.00035693543031811714,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-08-24,0,0.000122,0.00031875717104412615,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-09-03,0,0.000229,6.843337177997455e-05,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-09-13,0,3.6e-05,0.0010538834612816572,0.009285714285714286,v1_no_reservoir
Faridkot,2025,2025-09-23,0,2e-05,6.914351979503408e-05,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-07-25,0,0.00084,0.0037281678523868322,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-08-04,0,0.000515,0.000688839762005955,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-08-14,0,7.8e-05,0.00850089080631733,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-08-24,0,6.5e-05,0.0014853616012260318,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-09-03,0,9.1e-05,0.0004354636766947806,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-09-13,0,3.2e-05,0.011062473990023136,0.009285714285714286,v1_no_reservoir
Fatehgarh Sahib,2025,2025-09-23,0,3.9e-05,0.0001245315943378955,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-07-25,0,0.008951,0.006999359931796789,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-08-04,0,0.005849,0.0014730239054188132,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-08-14,0,0.008737,0.005015883129090071,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-08-24,1,0.023831,0.0037052000407129526,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-09-03,1,0.029054,0.26869961619377136,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-09-13,0,0.012805,0.9423136711120605,0.009285714285714286,v1_no_reservoir
Firozpur,2025,2025-09-23,0,0.004604,0.005534676369279623,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-07-25,0,0.003631,0.00023536123626399785,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-08-04,0,0.001398,0.00013355683768168092,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-08-14,0,0.003191,0.0004588768060784787,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-08-24,1,0.056973,0.0005271403933875263,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-09-03,1,0.02063,0.09201361238956451,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-09-13,0,0.004915,0.22302933037281036,0.009285714285714286,v1_no_reservoir
Gurdaspur,2025,2025-09-23,0,0.002596,0.0001789721573004499,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-07-25,0,0.000812,0.00023053419135976583,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-08-04,0,0.000508,9.752792539075017e-05,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-08-14,0,0.002491,0.0004588768060784787,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-08-24,0,0.005179,0.0004208334721624851,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-09-03,0,0.002298,0.00016602706455159932,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-09-13,0,0.001222,0.0010759317083284259,0.009285714285714286,v1_no_reservoir
Hoshiarpur,2025,2025-09-23,0,0.000507,9.822502033784986e-05,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-07-25,0,0.002412,0.029365917667746544,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-08-04,0,0.001084,9.957029396900907e-05,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-08-14,0,0.002456,0.0004588768060784787,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-08-24,0,0.004995,0.0004208334721624851,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-09-03,1,0.027198,0.00016602706455159932,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-09-13,0,0.003975,0.458566278219223,0.009285714285714286,v1_no_reservoir
Jalandhar,2025,2025-09-23,0,0.002721,0.00013175196363590658,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-07-25,0,0.006793,0.8167387843132019,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-08-04,0,0.005214,0.006747235544025898,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-08-14,1,0.025586,0.07192763686180115,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-08-24,1,0.032551,0.28860926628112793,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-09-03,1,0.05133,0.7565986514091492,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-09-13,1,0.02191,0.9955928921699524,0.009285714285714286,v1_no_reservoir
Kapurthala,2025,2025-09-23,0,0.005909,0.04830833896994591,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-07-25,0,0.002245,0.023984555155038834,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-08-04,0,0.000921,0.00016723682347219437,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-08-14,0,0.001163,0.00030780441011302173,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-08-24,0,0.001127,0.0005671977996826172,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-09-03,0,0.004763,0.00012945072376169264,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-09-13,0,0.001741,0.002404338214546442,0.009285714285714286,v1_no_reservoir
Ludhiana,2025,2025-09-23,0,0.001741,9.108103404287249e-05,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-07-25,0,0.002865,0.0002948292240034789,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-08-04,0,0.000351,9.957029396900907e-05,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-08-14,0,0.000196,0.0004588768060784787,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-08-24,0,0.008997,0.0002998372365254909,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-09-03,0,0.003411,0.00021620858751703054,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-09-13,0,0.000217,0.0014427010901272297,0.009285714285714286,v1_no_reservoir
Mansa,2025,2025-09-23,0,1.7e-05,9.822502033784986e-05,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-07-25,0,0.00165,0.543212890625,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-08-04,0,0.000251,0.0005981403519399464,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-08-14,0,0.000814,0.0026564733125269413,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-08-24,0,0.004245,0.0020035067573189735,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-09-03,0,0.01008,0.0005438860389403999,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-09-13,0,0.001057,0.028186818584799767,0.009285714285714286,v1_no_reservoir
Moga,2025,2025-09-23,0,0.000546,0.00014886232384014875,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-07-25,0,0.003825,0.020620834082365036,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-08-04,0,0.0,0.00013355683768168092,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-08-14,0,0.000385,0.00035693543031811714,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-08-24,0,0.000322,0.00041220412822440267,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-09-03,0,0.000356,8.92508978722617e-05,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-09-13,0,0.000154,0.0010538834612816572,0.009285714285714286,v1_no_reservoir
Muktsar,2025,2025-09-23,0,0.000177,6.647773261647671e-05,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-07-25,0,0.001818,0.0037281678523868322,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-08-04,0,0.00161,0.000688839762005955,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-08-14,0,0.002088,0.00850089080631733,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-08-24,0,0.00179,0.0020202440209686756,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-09-03,0,0.006195,0.0005494155338965356,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-09-13,0,0.002415,0.025964440777897835,0.009285714285714286,v1_no_reservoir
Nawanshahr,2025,2025-09-23,0,0.003305,0.00017788857803680003,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-07-25,0,0.000577,0.0006688151624985039,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-08-04,0,0.000201,0.00017029049922712147,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-08-14,0,0.000148,0.00024933164240792394,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-08-24,0,0.001885,0.0004290021024644375,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-09-03,0,0.007758,0.000137269395054318,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-09-13,0,0.000128,0.0032494955230504274,0.009285714285714286,v1_no_reservoir
Patiala,2025,2025-09-23,0,0.000105,6.830904021626338e-05,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-07-25,0,0.000306,0.0001884329249151051,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-08-04,0,0.000206,9.752792539075017e-05,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-08-14,0,0.000449,0.0004837363085243851,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-08-24,0,0.00047,0.00041220412822440267,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-09-03,0,0.003106,8.92508978722617e-05,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-09-13,0,0.000433,0.0010759317083284259,0.009285714285714286,v1_no_reservoir
Rupnagar,2025,2025-09-23,0,0.000365,9.822502033784986e-05,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-07-25,0,9.3e-05,0.00019157977658323944,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-08-04,0,0.00014,9.092412801692262e-05,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-08-14,0,0.0001,0.0003357503446750343,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-08-24,0,0.000166,0.0003064703196287155,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-09-03,0,0.005354,6.843337177997455e-05,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-09-13,0,6.6e-05,0.0019588423892855644,0.009285714285714286,v1_no_reservoir
Sahibzada Ajit Singh Nagar,2025,2025-09-23,0,0.000126,6.914351979503408e-05,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-07-25,0,0.001725,0.003203954314813018,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-08-04,0,0.000818,0.000621247454546392,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-08-14,0,0.000426,0.002758878981694579,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-08-24,0,0.004386,0.0020035067573189735,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-09-03,0,0.006536,0.0007672383217141032,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-09-13,0,0.000317,0.017870459705591202,0.009285714285714286,v1_no_reservoir
Sangrur,2025,2025-09-23,0,2.5e-05,0.00015461586008314043,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-07-25,0,0.008592,0.01749032363295555,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-08-04,0,0.002356,0.004081792198121548,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-08-14,1,0.021591,0.011235366575419903,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-08-24,1,0.024727,0.20371605455875397,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-09-03,1,0.025207,0.5513169169425964,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-09-13,0,0.015827,0.9806546568870544,0.009285714285714286,v1_no_reservoir
Tarn Taran,2025,2025-09-23,0,0.006166,0.009446323849260807,0.009285714285714286,v1_no_reservoir
Amritsar,2015,2015-07-25,0,0.0,0.0005312632420100272,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-08-04,0,0.000227,0.00022437336156144738,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-08-14,0,0.000419,6.236299668671563e-05,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-08-24,0,0.000113,4.733628156827763e-05,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-09-03,0,6.5e-05,9.072475950233638e-05,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-09-13,0,0.0,0.00020824097737204283,0.019285714285714285,v2_district_rain
Amritsar,2015,2015-09-23,0,0.000219,8.29399868962355e-05,0.019285714285714285,v2_district_rain
Barnala,2015,2015-07-25,0,0.0,0.0002653547562658787,0.019285714285714285,v2_district_rain
Barnala,2015,2015-08-04,0,0.0,0.0006510944222100079,0.019285714285714285,v2_district_rain
Barnala,2015,2015-08-14,0,0.0,0.00012614131264854223,0.019285714285714285,v2_district_rain
Barnala,2015,2015-08-24,0,0.0,6.65222542011179e-05,0.019285714285714285,v2_district_rain
Barnala,2015,2015-09-03,0,0.0,5.260153557173908e-05,0.019285714285714285,v2_district_rain
Barnala,2015,2015-09-13,0,0.0,0.00012397165119182318,0.019285714285714285,v2_district_rain
Barnala,2015,2015-09-23,0,0.0,3.514477066346444e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-07-25,0,0.0,5.466595757752657e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-08-04,0,0.0,8.710879046702757e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-08-14,0,0.0,5.3353931434685364e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-08-24,0,0.0,4.087917841388844e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-09-03,0,0.0,7.527691195718944e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-09-13,0,0.0,7.642727723577991e-05,0.019285714285714285,v2_district_rain
Bathinda,2015,2015-09-23,0,0.0,2.478113856341224e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-07-25,0,0.0,6.195583409862593e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-08-04,0,0.0,9.135076106758788e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-08-14,0,0.00036,4.701802754425444e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-08-24,0,0.0,3.402815855224617e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-09-03,0,1.5e-05,7.527691195718944e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-09-13,0,0.0,7.091213774401695e-05,0.019285714285714285,v2_district_rain
Faridkot,2015,2015-09-23,0,0.0,3.019072210008744e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-07-25,0,0.0,0.00014169547648634762,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-08-04,0,0.0,5.0652397476369515e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-08-14,0,3.2e-05,4.01392208004836e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-08-24,0,0.0,2.1045721950940788e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-09-03,0,0.0,3.417381958570331e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-09-13,0,0.0,7.743185415165499e-05,0.019285714285714285,v2_district_rain
Fatehgarh Sahib,2015,2015-09-23,0,0.0,3.89798115065787e-05,0.019285714285714285,v2_district_rain
Firozpur,2015,2015-07-25,0,0.0,0.0009023439488373697,0.019285714285714285,v2_district_rain
Firozpur,2015,2015-08-04,0,0.000572,0.0006376805831678212,0.019285714285714285,v2_district_rain
Firozpur,2015,2015-08-14,0,0.005288,0.0007403764757327735,0.019285714285714285,v2_district_rain
Firozpur,2015,2015-08-24,0,3.8e-05,0.004086285829544067,0.019285714285714285,v2_district_rain
