x,y,district,VV_flood,VH_flood,dVV,dVH,slope,label
494177.3686490393,3537117.4483208344,Gurdaspur,-17.099552154541016,-21.913894653320312,-6.160687446594238,-5.108797073364258,0.005737180821597576,1
526127.3686490393,3551157.4483208344,Gurdaspur,-19.15708351135254,-23.74315643310547,-11.802290916442871,-7.446718692779541,0.15815149247646332,1
495347.3686490393,3543147.4483208344,Gurdaspur,-20.711408615112305,-24.434253692626953,-12.836886405944824,-9.64774227142334,0.5419986844062805,1
538637.3686490393,3563307.4483208344,Gurdaspur,-16.537569046020508,-22.72006607055664,-7.881093502044678,-6.958758354187012,0.5648337602615356,1
545477.3686490393,3504897.4483208344,Gurdaspur,-18.06511878967285,-21.432058334350586,-10.321220397949219,-8.31529712677002,0.8429948687553406,1
499037.3686490393,3543237.4483208344,Gurdaspur,-19.3853759765625,-23.020742416381836,-12.053387641906738,-8.02961540222168,0.29474523663520813,1
497057.3686490393,3543687.4483208344,Gurdaspur,-16.02606201171875,-21.716306686401367,-7.178884506225586,-6.5186614990234375,0.2617504596710205,1
501917.3686490393,3538557.4483208344,Gurdaspur,-16.958463668823242,-22.9935302734375,-9.13492488861084,-7.183099269866943,0.027824120596051216,1
521177.3686490393,3551247.4483208344,Gurdaspur,-16.715436935424805,-23.04328155517578,-9.418261528015137,-9.608580589294434,0.11279147863388062,1
510827.3686490393,3542697.4483208344,Gurdaspur,-18.22325897216797,-23.26549530029297,-9.682817459106445,-7.376154899597168,0.025368647649884224,1
536117.3686490393,3562047.4483208344,Gurdaspur,-16.69963264465332,-22.80914878845215,-9.363054275512695,-8.815972328186035,0.5349441170692444,1
508757.3686490393,3536487.4483208344,Gurdaspur,-18.296920776367188,-23.093671798706055,-8.153038024902344,-7.084510803222656,0.08261821419000626,1
510737.3686490393,3542787.4483208344,Gurdaspur,-16.927993774414062,-23.040996551513672,-8.327010154724121,-6.55530309677124,0.19810684025287628,1
520997.3686490393,3551427.4483208344,Gurdaspur,-15.031340599060059,-19.443119049072266,-7.5792694091796875,-5.847910404205322,0.31040656566619873,1
492917.3686490393,3534057.4483208344,Gurdaspur,-18.00271224975586,-22.62456703186035,-6.36425256729126,-6.5639238357543945,0.06023859605193138,1
519107.3686490393,3542607.4483208344,Gurdaspur,-17.095212936401367,-22.717069625854492,-8.525276184082031,-6.515183925628662,0.21405677497386932,1
533237.3686490393,3562137.4483208344,Gurdaspur,-17.19744300842285,-23.56640625,-8.812455177307129,-7.250163555145264,0.2029268741607666,1
536297.3686490393,3561777.4483208344,Gurdaspur,-17.773326873779297,-22.396671295166016,-7.95166015625,-7.575750827789307,0.8534010052680969,1
520727.3686490393,3552777.4483208344,Gurdaspur,-18.327892303466797,-23.44853973388672,-9.626951217651367,-8.647805213928223,0.39935964345932007,1
498587.3686490393,3544587.4483208344,Gurdaspur,-18.343399047851562,-22.21845817565918,-9.926572799682617,-5.938816547393799,0.05067065358161926,1
506777.3686490393,3538557.4483208344,Gurdaspur,-15.28249740600586,-22.7406063079834,-5.917734622955322,-8.084721565246582,0.0734187588095665,1
520907.3686490393,3551787.4483208344,Gurdaspur,-16.018939971923828,-22.475521087646484,-7.200811386108398,-7.617925643920898,0.2554362416267395,1
501377.3686490393,3539727.4483208344,Gurdaspur,-18.37006950378418,-23.01729393005371,-8.376202583312988,-6.578248500823975,0.08902287483215332,1
544487.3686490393,3571947.4483208344,Gurdaspur,-16.698041915893555,-21.906503677368164,-8.602733612060547,-6.5798234939575195,0.8830182552337646,1
543767.3686490393,3570957.4483208344,Gurdaspur,-16.38646697998047,-22.20147705078125,-5.82884407043457,-4.378626346588135,0.8038659691810608,1
501107.3686490393,3539097.4483208344,Gurdaspur,-17.927967071533203,-23.697826385498047,-7.989794731140137,-7.586495399475098,0.15699250996112823,1
494267.3686490393,3536937.4483208344,Gurdaspur,-17.5006103515625,-22.52214241027832,-6.208680152893066,-6.117396831512451,0.031164517626166344,1
497777.3686490393,3544947.4483208344,Gurdaspur,-20.02578353881836,-24.043895721435547,-12.502517700195312,-10.985089302062988,0.28390976786613464,1
497597.3686490393,3543147.4483208344,Gurdaspur,-16.323678970336914,-21.569486618041992,-8.330122947692871,-5.428231716156006,0.25365447998046875,1
497057.3686490393,3544497.4483208344,Gurdaspur,-18.934646606445312,-22.421926498413086,-10.28125,-7.581902980804443,0.6343372464179993,1
508217.3686490393,3537027.4483208344,Gurdaspur,-18.485673904418945,-24.26643943786621,-11.535442352294922,-7.820915222167969,0.07675174623727798,1
555017.3686490393,3548007.4483208344,Hoshiarpur,-15.195818901062012,-19.194475173950195,-7.884933948516846,-6.198797225952148,0.25625908374786377,1
555017.3686490393,3547917.4483208344,Hoshiarpur,-17.260459899902344,-20.43463897705078,-10.153042793273926,-8.270962715148926,0.4088370203971863,1
554747.3686490393,3547827.4483208344,Hoshiarpur,-16.973012924194336,-20.2242431640625,-8.628034591674805,-7.053596496582031,1.4615989923477173,1
554837.3686490393,3547827.4483208344,Hoshiarpur,-16.889511108398438,-20.50619125366211,-9.162229537963867,-7.579864025115967,0.1516488790512085,1
554927.3686490393,3547827.4483208344,Hoshiarpur,-16.0257625579834,-20.62471580505371,-7.97353982925415,-8.355619430541992,0.4757072925567627,1
555017.3686490393,3547827.4483208344,Hoshiarpur,-16.205745697021484,-19.992650985717773,-9.267284393310547,-7.430013179779053,0.3363834619522095,1
554747.3686490393,3547737.4483208344,Hoshiarpur,-18.78801727294922,-20.965112686157227,-8.604458808898926,-5.581753730773926,1.0642142295837402,1
554837.3686490393,3547737.4483208344,Hoshiarpur,-18.19053077697754,-21.96223258972168,-7.347119331359863,-6.477010250091553,0.8319361209869385,1
554837.3686490393,3547647.4483208344,Hoshiarpur,-17.391414642333984,-20.647197723388672,-9.47742748260498,-6.104922294616699,0.8658930063247681,1
553127.3686490393,3544677.4483208344,Hoshiarpur,-17.992834091186523,-20.597003936767578,-11.690698623657227,-7.569478511810303,0.4111478924751282,1
553127.3686490393,3544587.4483208344,Hoshiarpur,-15.509988784790039,-19.77058219909668,-8.155692100524902,-6.993375301361084,0.3294258415699005,1
553037.3686490393,3544497.4483208344,Hoshiarpur,-18.240421295166016,-20.956247329711914,-11.153288841247559,-8.08338737487793,0.27720707654953003,1
552947.3686490393,3544407.4483208344,Hoshiarpur,-16.554290771484375,-19.114429473876953,-9.864989280700684,-6.4334797859191895,0.3364364206790924,1
553037.3686490393,3544407.4483208344,Hoshiarpur,-17.815345764160156,-21.035371780395508,-10.852591514587402,-8.30801773071289,0.4392135739326477,1
552947.3686490393,3544317.4483208344,Hoshiarpur,-17.67427635192871,-21.324676513671875,-11.23991584777832,-8.251429557800293,0.12422829866409302,1
553037.3686490393,3544317.4483208344,Hoshiarpur,-15.566227912902832,-19.654497146606445,-9.32579231262207,-6.659862041473389,0.8129492998123169,1
552947.3686490393,3544227.4483208344,Hoshiarpur,-18.5183048248291,-21.326557159423828,-12.495275497436523,-8.362893104553223,0.11225245893001556,1
552947.3686490393,3544137.4483208344,Hoshiarpur,-16.766382217407227,-19.72343635559082,-10.130824089050293,-6.691096782684326,1.1203954219818115,1
552047.3686490393,3543957.4483208344,Hoshiarpur,-15.919258117675781,-19.37784194946289,-7.431694507598877,-2.029224395751953,0.33791300654411316,1
552137.3686490393,3543867.4483208344,Hoshiarpur,-17.35780143737793,-20.131492614746094,-9.133953094482422,-3.8014378547668457,0.1596042811870575,1
552137.3686490393,3543777.4483208344,Hoshiarpur,-16.731523513793945,-21.06596565246582,-8.275076866149902,-3.5637612342834473,0.2535257637500763,1
552227.3686490393,3543777.4483208344,Hoshiarpur,-16.246923446655273,-20.383031845092773,-7.250059604644775,-5.189897060394287,0.8443237543106079,1
552227.3686490393,3543687.4483208344,Hoshiarpur,-15.832929611206055,-20.474821090698242,-7.78010368347168,-5.849852085113525,1.2741436958312988,1
552407.3686490393,3543687.4483208344,Hoshiarpur,-16.035282135009766,-21.645689010620117,-5.234344482421875,-4.148193359375,0.743951141834259,1
552317.3686490393,3539457.4483208344,Hoshiarpur,-20.147062301635742,-22.045503616333008,-12.773411750793457,-9.086385726928711,1.4543256759643555,1
552137.3686490393,3539367.4483208344,Hoshiarpur,-17.911802291870117,-21.3525333404541,-11.37916374206543,-9.369696617126465,0.700633704662323,1
552227.3686490393,3539367.4483208344,Hoshiarpur,-18.0750789642334,-21.28443717956543,-10.790719032287598,-8.001290321350098,1.454499363899231,1
552137.3686490393,3539277.4483208344,Hoshiarpur,-15.98354721069336,-18.82828140258789,-9.426310539245605,-5.902990341186523,0.9416396617889404,1
552227.3686490393,3539277.4483208344,Hoshiarpur,-17.69815444946289,-21.704490661621094,-11.029678344726562,-9.448958396911621,1.157793402671814,1
552047.3686490393,3537567.4483208344,Hoshiarpur,-15.616108894348145,-20.999284744262695,-5.65564489364624,-7.342632293701172,0.9664066433906555,1
552047.3686490393,3537477.4483208344,Hoshiarpur,-15.89100170135498,-20.467527389526367,-7.653873443603516,-6.594722270965576,0.9359664916992188,1
552317.3686490393,3537477.4483208344,Hoshiarpur,-16.515525817871094,-20.5896053314209,-7.626699924468994,-5.295253753662109,0.7848124504089355,1
581477.3686490393,3537477.4483208344,Hoshiarpur,-17.418447494506836,-21.464374542236328,-7.267176628112793,-4.464358329772949,1.8354665040969849,1
581567.3686490393,3537477.4483208344,Hoshiarpur,-15.74533462524414,-21.693801879882812,-9.540630340576172,-8.179407119750977,0.7931735515594482,1
581657.3686490393,3537477.4483208344,Hoshiarpur,-16.56776237487793,-21.99420738220215,-8.574779510498047,-7.850273132324219,0.60317063331604,1
581567.3686490393,3537387.4483208344,Hoshiarpur,-15.670495986938477,-19.853952407836914,-4.793747901916504,-3.5481741428375244,1.77932608127594,1
581657.3686490393,3537387.4483208344,Hoshiarpur,-16.924909591674805,-21.479524612426758,-10.846116065979004,-9.232220649719238,0.4751985967159271,1
581747.3686490393,3537387.4483208344,Hoshiarpur,-15.519798278808594,-21.923511505126953,-7.220695972442627,-6.2824835777282715,0.20978866517543793,1
581837.3686490393,3537387.4483208344,Hoshiarpur,-16.344463348388672,-21.936838150024414,-9.309908866882324,-7.100971221923828,1.0592389106750488,1
552047.3686490393,3537297.4483208344,Hoshiarpur,-15.749690055847168,-21.594226837158203,-7.988994598388672,-7.852588653564453,0.3401910066604614,1
581747.3686490393,3537297.4483208344,Hoshiarpur,-17.514192581176758,-21.825838088989258,-6.618194580078125,-4.203676700592041,0.25570356845855713,1
581927.3686490393,3537207.4483208344,Hoshiarpur,-15.175562858581543,-19.97467041015625,-3.289768934249878,-2.3401787281036377,0.4913627803325653,1
582107.3686490393,3537207.4483208344,Hoshiarpur,-18.301944732666016,-21.686708450317383,-4.903656005859375,-2.64093017578125,0.8376317024230957,1
582287.3686490393,3537117.4483208344,Hoshiarpur,-16.46969985961914,-21.086727142333984,-7.3837504386901855,-4.308488368988037,0.8685314655303955,1
553937.3686490393,3525957.4483208344,Hoshiarpur,-16.090497970581055,-20.424787521362305,-4.012661457061768,-2.9545743465423584,2.3937156200408936,1
553937.3686490393,3525867.4483208344,Hoshiarpur,-15.21611213684082,-21.478534698486328,-3.742020845413208,-5.554835319519043,1.5892521142959595,1
551507.3686490393,3513627.4483208344,Hoshiarpur,-15.4962739944458,-19.702877044677734,-8.49047565460205,-5.083556652069092,0.8186320066452026,1
551777.3686490393,3513627.4483208344,Hoshiarpur,-17.95159339904785,-20.998252868652344,-10.516143798828125,-8.054037094116211,0.1788846254348755,1
551867.3686490393,3513627.4483208344,Hoshiarpur,-18.61252212524414,-22.63616943359375,-8.401369094848633,-6.432926177978516,0.3320499658584595,1
551327.3686490393,3513537.4483208344,Hoshiarpur,-15.117236137390137,-21.195058822631836,-5.256534576416016,-5.5482401847839355,0.2255881428718567,1
551417.3686490393,3513537.4483208344,Hoshiarpur,-15.420305252075195,-21.312335968017578,-7.774360656738281,-7.9995503425598145,0.6394549608230591,1
551507.3686490393,3513537.4483208344,Hoshiarpur,-17.611953735351562,-21.03636360168457,-9.505757331848145,-5.604682445526123,0.5983988642692566,1
551597.3686490393,3513537.4483208344,Hoshiarpur,-15.878782272338867,-19.80817222595215,-8.194344520568848,-5.75974178314209,0.3035737872123718,1
551417.3686490393,3513447.4483208344,Hoshiarpur,-16.48733139038086,-20.37813949584961,-7.613264560699463,-3.748324394226074,0.704650342464447,1
551237.3686490393,3510927.4483208344,Hoshiarpur,-15.143264770507812,-19.850055694580078,-7.645764350891113,-4.574785232543945,0.6904447674751282,1
551237.3686490393,3510837.4483208344,Hoshiarpur,-15.725197792053223,-19.238927841186523,-8.998879432678223,-3.5467123985290527,0.1921907216310501,1
551327.3686490393,3510837.4483208344,Hoshiarpur,-16.121477127075195,-18.933778762817383,-9.149757385253906,-3.597123384475708,0.929960310459137,1
551237.3686490393,3510747.4483208344,Hoshiarpur,-16.989704132080078,-20.41764259338379,-11.193424224853516,-5.6665730476379395,0.13576138019561768,1
551327.3686490393,3510747.4483208344,Hoshiarpur,-16.43731689453125,-20.286577224731445,-9.179849624633789,-5.373348712921143,0.09613627195358276,1
551057.3686490393,3510657.4483208344,Hoshiarpur,-16.525814056396484,-17.577455520629883,-6.748619079589844,-2.5195865631103516,0.12806683778762817,1
551237.3686490393,3510657.4483208344,Hoshiarpur,-15.660723686218262,-19.172536849975586,-8.58940315246582,-4.557623863220215,0.0705125629901886,1
551327.3686490393,3510657.4483208344,Hoshiarpur,-17.01572608947754,-19.64227294921875,-9.850247383117676,-5.10325813293457,0.14648163318634033,1
551057.3686490393,3510567.4483208344,Hoshiarpur,-17.35249137878418,-21.87734031677246,-6.9932756423950195,-5.067672252655029,0.2526484727859497,1
551237.3686490393,3510567.4483208344,Hoshiarpur,-15.741809844970703,-18.622791290283203,-8.27265739440918,-3.613764524459839,0.2615979015827179,1
551147.3686490393,3510477.4483208344,Hoshiarpur,-16.46805763244629,-20.0454158782959,-7.158746242523193,-3.2796242237091064,0.03621460869908333,1
551237.3686490393,3510477.4483208344,Hoshiarpur,-16.64858055114746,-21.265579223632812,-8.498371124267578,-6.576220512390137,0.03998634219169617,1
551147.3686490393,3510387.4483208344,Hoshiarpur,-15.807750701904297,-20.32373809814453,-4.9000701904296875,-2.9519431591033936,0.28083884716033936,1
551237.3686490393,3510387.4483208344,Hoshiarpur,-16.10692024230957,-21.444416046142578,-8.054154396057129,-5.770356178283691,0.33249497413635254,1
552227.3686490393,3510387.4483208344,Hoshiarpur,-15.103134155273438,-20.66008949279785,-5.905057907104492,-5.3017120361328125,0.4240652024745941,1
552227.3686490393,3510297.4483208344,Hoshiarpur,-15.466951370239258,-20.750219345092773,-5.266083240509033,-3.4495043754577637,0.15050646662712097,1
552317.3686490393,3510297.4483208344,Hoshiarpur,-16.781370162963867,-20.52645492553711,-9.181535720825195,-3.621901512145996,0.029569711536169052,1
552227.3686490393,3510207.4483208344,Hoshiarpur,-15.523343086242676,-20.90082359313965,-7.3804168701171875,-5.3749003410339355,0.2762884199619293,1
552047.3686490393,3510117.4483208344,Hoshiarpur,-15.602327346801758,-19.02933692932129,-7.918750286102295,-3.155719041824341,0.13648220896720886,1
552137.3686490393,3510117.4483208344,Hoshiarpur,-15.394509315490723,-20.186586380004883,-8.14341926574707,-4.623587608337402,0.14783312380313873,1
552227.3686490393,3510117.4483208344,Hoshiarpur,-16.870058059692383,-21.052276611328125,-8.113778114318848,-5.197032928466797,0.05229538679122925,1
551957.3686490393,3510027.4483208344,Hoshiarpur,-15.670599937438965,-19.7496395111084,-6.969544410705566,-4.250831127166748,0.15935377776622772,1
552047.3686490393,3510027.4483208344,Hoshiarpur,-16.156757354736328,-20.642993927001953,-7.45576286315918,-6.174078464508057,0.1886400580406189,1
552137.3686490393,3510027.4483208344,Hoshiarpur,-16.075143814086914,-20.633882522583008,-8.551314353942871,-5.890200138092041,0.047303806990385056,1
551957.3686490393,3509937.4483208344,Hoshiarpur,-15.557583808898926,-20.96936798095703,-6.5149712562561035,-6.913609504699707,0.15400908887386322,1
552047.3686490393,3509937.4483208344,Hoshiarpur,-16.671045303344727,-20.4771728515625,-9.08549690246582,-4.888364315032959,0.056638557463884354,1
552137.3686490393,3509937.4483208344,Hoshiarpur,-15.67912769317627,-18.291955947875977,-6.176270484924316,-1.3469560146331787,0.3489341735839844,1
551957.3686490393,3509847.4483208344,Hoshiarpur,-15.897721290588379,-20.8477725982666,-6.8812055587768555,-6.219366073608398,0.10828445851802826,1
552047.3686490393,3509847.4483208344,Hoshiarpur,-15.948203086853027,-20.179786682128906,-8.888604164123535,-4.79296875,0.13313129544258118,1
552137.3686490393,3509847.4483208344,Hoshiarpur,-15.929300308227539,-18.90205192565918,-8.16506290435791,-3.3536388874053955,0.295817494392395,1
551867.3686490393,3509757.4483208344,Hoshiarpur,-16.157642364501953,-20.73528480529785,-6.180958271026611,-5.742677211761475,0.0737847164273262,1
551957.3686490393,3509667.4483208344,Hoshiarpur,-15.429072380065918,-20.48027229309082,-5.677418231964111,-4.319528579711914,0.08016665279865265,1
552047.3686490393,3509667.4483208344,Hoshiarpur,-16.03932762145996,-19.183135986328125,-9.124366760253906,-4.266937255859375,0.2827971279621124,1
548357.3686490393,3506247.4483208344,Hoshiarpur,-15.773297309875488,-18.72303581237793,-8.339503288269043,-6.144980430603027,0.21778473258018494,1
548267.3686490393,3506157.4483208344,Hoshiarpur,-15.586602210998535,-20.026710510253906,-7.531121253967285,-7.33380126953125,0.3391663432121277,1
548357.3686490393,3506157.4483208344,Hoshiarpur,-15.331711769104004,-20.312387466430664,-8.019335746765137,-6.419377326965332,0.206459179520607,1
548447.3686490393,3506157.4483208344,Hoshiarpur,-15.004860877990723,-20.51067352294922,-7.486996650695801,-6.874422073364258,0.3798746168613434,1
548447.3686490393,3506067.4483208344,Hoshiarpur,-17.720748901367188,-21.196613311767578,-5.988584995269775,-3.147758960723877,0.15467484295368195,1
548357.3686490393,3505977.4483208344,Hoshiarpur,-17.27403450012207,-20.442113876342773,-6.6712117195129395,-3.8222219944000244,0.7969028353691101,1
548087.3686490393,3505797.4483208344,Hoshiarpur,-15.042984008789062,-19.167720794677734,-7.684190273284912,-6.323301315307617,0.6770620346069336,1
548177.3686490393,3505797.4483208344,Hoshiarpur,-17.8040714263916,-21.683425903320312,-8.1337251663208,-6.534739971160889,0.8026030659675598,1
547907.3686490393,3505617.4483208344,Hoshiarpur,-17.31007957458496,-21.19685935974121,-9.025518417358398,-4.695348262786865,0.6140863299369812,1
547817.3686490393,3505527.4483208344,Hoshiarpur,-17.692283630371094,-21.723873138427734,-4.916062355041504,-3.8609964847564697,0.4460896849632263,1
552407.3686490393,3452877.4483208344,Jalandhar,-16.69295883178711,-19.79002571105957,-5.692164421081543,-3.8073315620422363,0.6099483370780945,1
525677.3686490393,3443517.4483208344,Jalandhar,-16.041715621948242,-19.769756317138672,-3.236661195755005,-1.0706828832626343,0.46272873878479004,1
511817.3686490393,3444867.4483208344,Jalandhar,-20.131855010986328,-22.365549087524414,-13.268664360046387,-6.662676811218262,0.17442403733730316,1
521447.3686490393,3444147.4483208344,Jalandhar,-18.166837692260742,-22.991615295410156,-10.943309783935547,-6.132270336151123,0.3360423743724823,1
553217.3686490393,3453867.4483208344,Jalandhar,-15.401577949523926,-19.116239547729492,-7.873512268066406,-5.589302062988281,0.559164822101593,1
510287.3686490393,3444417.4483208344,Jalandhar,-20.02646827697754,-23.00838279724121,-8.367693901062012,-0.9542192816734314,0.1157132014632225,1
511637.3686490393,3444957.4483208344,Jalandhar,-20.637474060058594,-21.950016021728516,-10.843591690063477,-6.6291890144348145,0.05793856084346771,1
510827.3686490393,3443787.4483208344,Jalandhar,-20.145227432250977,-22.923423767089844,-10.2039155960083,-7.754438877105713,0.12058523297309875,1
511277.3686490393,3445047.4483208344,Jalandhar,-18.952356338500977,-23.068389892578125,-11.491073608398438,-6.3020339012146,0.1205528974533081,1
549257.3686490393,3426957.4483208344,Jalandhar,-18.254819869995117,-21.019540786743164,-7.857283592224121,-0.5491157174110413,0.40249982476234436,1
536657.3686490393,3446937.4483208344,Jalandhar,-15.711533546447754,-19.143861770629883,-7.207922458648682,-1.5924561023712158,0.6701192259788513,1
511367.3686490393,3442977.4483208344,Jalandhar,-20.323116302490234,-22.271821975708008,-9.832045555114746,-6.721534729003906,0.2833114564418793,1
512897.3686490393,3442077.4483208344,Jalandhar,-19.641530990600586,-23.6402587890625,-11.270589828491211,-7.963830471038818,0.5088239908218384,1
511727.3686490393,3445047.4483208344,Jalandhar,-20.945188522338867,-23.85310935974121,-10.089144706726074,-7.911208152770996,0.1004563719034195,1
561227.3686490393,3456297.4483208344,Jalandhar,-17.688661575317383,-21.156654357910156,-8.599257469177246,-5.328308582305908,0.44317707419395447,1
550787.3686490393,3454047.4483208344,Jalandhar,-17.568706512451172,-21.073827743530273,-8.735596656799316,-4.587298393249512,0.5048996806144714,1
513077.3686490393,3442527.4483208344,Jalandhar,-16.77083969116211,-20.971668243408203,-7.810153484344482,-4.9882073402404785,0.3253289461135864,1
548897.3686490393,3426867.4483208344,Jalandhar,-16.819055557250977,-19.889232635498047,-7.497213840484619,-4.909067153930664,0.14207005500793457,1
551597.3686490393,3453147.4483208344,Jalandhar,-18.069231033325195,-21.041879653930664,-4.908468246459961,-1.8861979246139526,0.8474496006965637,1
512627.3686490393,3441717.4483208344,Jalandhar,-18.74806022644043,-22.96073341369629,-10.911191940307617,-8.01385498046875,0.20853647589683533,1
551777.3686490393,3453147.4483208344,Jalandhar,-19.40399932861328,-21.7979736328125,-9.978096961975098,-5.276727199554443,0.5146658420562744,1
514967.3686490393,3444237.4483208344,Jalandhar,-19.205053329467773,-22.454025268554688,-11.50094223022461,-8.604440689086914,0.5559844970703125,1
553397.3686490393,3454317.4483208344,Jalandhar,-16.460525512695312,-20.572189331054688,-8.080705642700195,-3.940955877304077,0.4337542653083801,1
537377.3686490393,3446127.4483208344,Jalandhar,-18.009902954101562,-20.178253173828125,-8.30754566192627,-2.3420121669769287,0.26534202694892883,1
533597.3686490393,3429027.4483208344,Jalandhar,-18.21714973449707,-21.875930786132812,-10.054901123046875,-7.976531982421875,0.10218586027622223,1
550157.3686490393,3427227.4483208344,Jalandhar,-16.894229888916016,-21.025026321411133,-9.895572662353516,-5.786954402923584,0.14027205109596252,1
529817.3686490393,3431817.4483208344,Jalandhar,-20.009140014648438,-21.275606155395508,-12.618040084838867,-5.138376235961914,0.3412782847881317,1
513167.3686490393,3441177.4483208344,Jalandhar,-17.909170150756836,-22.27389907836914,-8.854697227478027,-6.292410850524902,0.2093854546546936,1
560957.3686490393,3455667.4483208344,Jalandhar,-16.08770179748535,-19.433462142944336,-8.405014038085938,-2.240396022796631,0.5522739291191101,1
512087.3686490393,3440997.4483208344,Jalandhar,-18.741724014282227,-22.975069046020508,-7.929711818695068,-6.534914970397949,0.2965918481349945,1
525857.3686490393,3434247.4483208344,Jalandhar,-15.747625350952148,-20.250890731811523,-5.91249418258667,-3.8942480087280273,0.5339329838752747,1
512897.3686490393,3441447.4483208344,Jalandhar,-15.107645034790039,-18.912914276123047,-6.566629886627197,-3.6881823539733887,0.1735917031764984,1
551327.3686490393,3452427.4483208344,Jalandhar,-17.17736053466797,-18.88570785522461,-7.664472579956055,-3.07243275642395,0.5021445155143738,1
514697.3686490393,3444237.4483208344,Jalandhar,-19.286670684814453,-22.806333541870117,-10.095561981201172,-6.688085079193115,0.15634602308273315,1
542147.3686490393,3449817.4483208344,Jalandhar,-15.45011043548584,-18.668432235717773,-6.244970798492432,-4.254753589630127,0.0799206793308258,1
549257.3686490393,3427407.4483208344,Jalandhar,-18.135835647583008,-22.045589447021484,-9.833651542663574,-7.413687705993652,0.2855244278907776,1
515057.3686490393,3439017.4483208344,Jalandhar,-19.479835510253906,-23.059951782226562,-9.567488670349121,-6.842665672302246,0.09680679440498352,1
561677.3686490393,3456567.4483208344,Jalandhar,-16.049320220947266,-19.69816780090332,-7.018073081970215,-3.9025321006774902,1.3885594606399536,1
510557.3686490393,3444867.4483208344,Jalandhar,-15.23180866241455,-20.517406463623047,-8.126258850097656,-4.140567779541016,0.20107221603393555,1
513527.3686490393,3439827.4483208344,Jalandhar,-19.57286262512207,-23.201414108276367,-13.43461799621582,-8.680420875549316,0.6184654235839844,1
531977.3686490393,3429747.4483208344,Jalandhar,-17.537704467773438,-22.01091194152832,-8.22715950012207,-4.324071407318115,0.7313287258148193,1
511457.3686490393,3444147.4483208344,Jalandhar,-19.499683380126953,-22.795011520385742,-12.37440013885498,-10.256670951843262,0.23262159526348114,1
560417.3686490393,3454857.4483208344,Jalandhar,-18.945959091186523,-20.603225708007812,-12.44175910949707,-3.0066897869110107,0.8410350680351257,1
536927.3686490393,3428757.4483208344,Jalandhar,-17.226728439331055,-21.081356048583984,-8.546762466430664,-4.884111404418945,0.21936549246311188,1
567707.3686490393,3465567.4483208344,Jalandhar,-16.33321762084961,-21.705703735351562,-7.668728351593018,-5.352059364318848,0.19396671652793884,1
560057.3686490393,3452877.4483208344,Jalandhar,-18.521516799926758,-21.36316680908203,-7.602406978607178,-5.56988000869751,1.4676905870437622,1
535127.3686490393,3428937.4483208344,Jalandhar,-18.451778411865234,-22.36641502380371,-10.029801368713379,-6.986997127532959,0.03174688667058945,1
560687.3686490393,3453867.4483208344,Jalandhar,-17.047100067138672,-20.023500442504883,-7.384341239929199,-3.929457902908325,0.6187020540237427,1
557447.3686490393,3452877.4483208344,Jalandhar,-18.44700813293457,-20.615875244140625,-8.303934097290039,-2.679649591445923,0.44929128885269165,1
563297.3686490393,3457557.4483208344,Jalandhar,-16.531463623046875,-19.007614135742188,-7.213024139404297,-2.2574381828308105,0.34284862875938416,1
553037.3686490393,3454137.4483208344,Jalandhar,-15.50341510772705,-20.906015396118164,-7.81851863861084,-3.3189942836761475,0.3054545521736145,1
507677.3686490393,3444327.4483208344,Jalandhar,-19.6851749420166,-23.566116333007812,-10.09365463256836,-8.242376327514648,0.24052782356739044,1
511727.3686490393,3444597.4483208344,Jalandhar,-19.63443374633789,-22.433059692382812,-11.347620010375977,-7.204545021057129,0.1424875259399414,1
511817.3686490393,3444327.4483208344,Jalandhar,-17.87822723388672,-21.970748901367188,-8.864337921142578,-6.014896392822266,0.07839323580265045,1
547457.3686490393,3426777.4483208344,Jalandhar,-15.434398651123047,-18.764223098754883,-8.138394355773926,-3.911228656768799,0.2646504044532776,1
550787.3686490393,3452067.4483208344,Jalandhar,-16.222980499267578,-20.924219131469727,-7.79504919052124,-2.5428218841552734,0.36279645562171936,1
532607.3686490393,3430287.4483208344,Jalandhar,-15.109253883361816,-17.984195709228516,-8.493303298950195,-1.0280104875564575,0.25199487805366516,1
512267.3686490393,3444957.4483208344,Jalandhar,-17.909597396850586,-20.404695510864258,-12.692866325378418,-7.503376483917236,0.06785153597593307,1
546377.3686490393,3452427.4483208344,Jalandhar,-17.987293243408203,-19.958520889282227,-9.574150085449219,-4.317019462585449,0.524770975112915,1
513347.3686490393,3440547.4483208344,Jalandhar,-16.43960189819336,-21.500587463378906,-7.293888568878174,-5.699660778045654,0.11500632017850876,1
543767.3686490393,3450087.4483208344,Jalandhar,-16.783748626708984,-19.737443923950195,-8.23879623413086,-3.762718677520752,0.25197356939315796,1
557897.3686490393,3426687.4483208344,Jalandhar,-18.389137268066406,-20.440061569213867,-6.699045181274414,-2.145062208175659,0.1468665897846222,1
512717.3686490393,3440187.4483208344,Jalandhar,-17.832462310791016,-21.375314712524414,-6.008529186248779,-5.868091583251953,0.17477525770664215,1
534227.3686490393,3446577.4483208344,Jalandhar,-17.368932723999023,-21.819284439086914,-8.688251495361328,-5.198364734649658,0.09127071499824524,1
552317.3686490393,3452967.4483208344,Jalandhar,-17.23335838317871,-21.213748931884766,-6.110088348388672,-5.334102153778076,0.11243617534637451,1
